0.000000, 0, 0, 0, 0, 0, 1, 0 
0.000000, 2, 0, 0, 0, 0, 1, 1 
0.007113, 2, 0, 0, 0, 0, 2, 1 
0.222783, 4, 0, 0, 0, 0, 2, 2 
0.865379, 4, 0, 0, 0, 0, 3, 2 
0.932635, 4, 0, 0, 0, 0, 4, 2 
0.932635, 6, 0, 0, 0, 0, 4, 3 
1.435848, 6, 0, 0, 0, 0, 5, 3 
1.435960, 8, 0, 0, 0, 0, 5, 4 
1.480208, 8, 0, 0, 0, 0, 6, 4 
1.480208, 10, 0, 0, 0, 0, 6, 5 
1.532568, 10, 0, 0, 0, 0, 7, 5 
1.537450, 12, 0, 0, 0, 0, 7, 6 
10.731643, 12, 0, 0, 0, 0, 8, 6 
10.731643, 14, 0, 0, 0, 0, 8, 7 
10.892362, 14, 0, 0, 0, 0, 9, 7 
10.892362, 16, 0, 0, 0, 0, 9, 8 
10.908760, 16, 0, 0, 0, 0, 10, 8 
10.923295, 18, 0, 0, 0, 0, 10, 9 
11.398921, 18, 0, 0, 0, 0, 11, 9 
11.398926, 20, 0, 0, 0, 0, 11, 10 
12.878991, 20, 0, 0, 0, 0, 12, 10 
12.878991, 22, 0, 0, 0, 0, 12, 11 
13.413781, 22, 0, 0, 0, 0, 13, 11 
13.413781, 24, 0, 0, 0, 0, 13, 12 
13.972699, 24, 0, 0, 0, 0, 14, 12 
13.972699, 26, 0, 0, 0, 0, 14, 13 
14.048351, 26, 0, 0, 0, 0, 15, 13 
14.048523, 28, 0, 0, 0, 0, 15, 14 
14.479555, 28, 0, 0, 0, 0, 16, 14 
14.490387, 30, 0, 0, 0, 0, 16, 15 
14.526098, 30, 0, 0, 0, 0, 17, 15 
14.526098, 32, 0, 0, 0, 0, 17, 16 
15.459618, 32, 0, 0, 0, 0, 18, 16 
15.459618, 34, 0, 0, 0, 0, 18, 17 
15.962605, 34, 0, 0, 0, 0, 19, 17 
16.002349, 36, 0, 0, 0, 0, 19, 18 
16.645247, 36, 0, 0, 0, 0, 20, 18 
16.648926, 38, 0, 0, 0, 0, 20, 19 
18.257102, 38, 0, 0, 0, 0, 21, 19 
18.257106, 40, 0, 0, 0, 0, 21, 20 
18.857047, 40, 0, 0, 0, 0, 22, 20 
18.857047, 42, 0, 0, 0, 0, 22, 21 
18.918054, 42, 0, 0, 0, 0, 23, 21 
20.047260, 44, 0, 0, 0, 0, 23, 22 
20.077241, 44, 0, 0, 0, 0, 24, 22 
20.077241, 46, 0, 0, 0, 0, 24, 23 
21.463363, 46, 0, 0, 0, 0, 25, 23 
21.463818, 48, 0, 0, 0, 0, 25, 24 
21.535936, 48, 0, 0, 0, 0, 26, 24 
21.535936, 50, 0, 0, 0, 0, 26, 25 
22.899132, 50, 0, 0, 0, 0, 27, 25 
22.900561, 52, 0, 0, 0, 0, 27, 26 
24.497500, 52, 0, 0, 0, 0, 28, 26 
24.499365, 54, 0, 0, 0, 0, 28, 27 
26.003990, 54, 0, 0, 0, 0, 29, 27 
26.051331, 56, 0, 0, 0, 0, 29, 28 
26.052688, 56, 0, 0, 0, 0, 30, 28 
26.058130, 58, 0, 0, 0, 0, 30, 29 
26.290405, 58, 0, 0, 0, 0, 31, 29 
26.290405, 60, 0, 0, 0, 0, 31, 30 
26.700206, 60, 0, 0, 0, 0, 32, 30 
