0.000000, 0, 0, 0, 0, 0, 1, 0 
0.000000, 2, 0, 0, 0, 0, 1, 1 
0.003259, 2, 0, 0, 0, 0, 2, 1 
0.006337, 4, 0, 0, 0, 0, 2, 2 
0.747031, 4, 0, 0, 0, 0, 3, 2 
0.747923, 6, 0, 0, 0, 0, 3, 3 
0.778184, 6, 0, 0, 0, 0, 4, 3 
0.778184, 8, 0, 0, 0, 0, 4, 4 
1.434671, 8, 0, 0, 0, 0, 5, 4 
1.434691, 10, 0, 0, 0, 0, 5, 5 
1.609636, 10, 0, 0, 0, 0, 6, 5 
1.609636, 12, 0, 0, 0, 0, 6, 6 
1.853979, 12, 0, 0, 0, 0, 7, 6 
1.855955, 14, 0, 0, 0, 0, 7, 7 
2.535802, 14, 0, 0, 0, 0, 8, 7 
2.536767, 16, 0, 0, 0, 0, 8, 8 
2.553880, 16, 0, 0, 0, 0, 9, 8 
2.553880, 18, 0, 0, 0, 0, 9, 9 
2.651861, 18, 0, 0, 0, 0, 10, 9 
2.651861, 20, 0, 0, 0, 0, 10, 10 
3.181042, 20, 0, 0, 0, 0, 11, 10 
3.181042, 22, 0, 0, 0, 0, 11, 11 
3.293925, 22, 0, 0, 0, 0, 12, 11 
3.296149, 24, 0, 0, 0, 0, 12, 12 
3.673276, 24, 0, 0, 0, 0, 13, 12 
3.682704, 26, 0, 0, 0, 0, 13, 13 
3.776041, 26, 0, 0, 0, 0, 14, 13 
3.776041, 28, 0, 0, 0, 0, 14, 14 
4.505560, 28, 0, 0, 0, 0, 15, 14 
4.505705, 30, 0, 0, 0, 0, 15, 15 
5.472618, 30, 0, 0, 0, 0, 16, 15 
5.472618, 32, 0, 0, 0, 0, 16, 16 
5.835373, 32, 0, 0, 0, 0, 17, 16 
5.835373, 34, 0, 0, 0, 0, 17, 17 
5.864453, 34, 0, 0, 0, 0, 18, 17 
5.864454, 36, 0, 0, 0, 0, 18, 18 
5.890592, 36, 0, 0, 0, 0, 19, 18 
5.890592, 38, 0, 0, 0, 0, 19, 19 
6.211993, 38, 0, 0, 0, 0, 20, 19 
6.211993, 40, 0, 0, 0, 0, 20, 20 
7.160138, 40, 0, 0, 0, 0, 21, 20 
7.160138, 42, 0, 0, 0, 0, 21, 21 
7.414637, 42, 0, 0, 0, 0, 22, 21 
7.713355, 42, 0, 0, 0, 0, 23, 21 
7.713355, 44, 0, 0, 0, 0, 23, 22 
7.811168, 46, 0, 0, 0, 0, 23, 23 
7.859211, 46, 0, 0, 0, 0, 24, 23 
7.859211, 48, 0, 0, 0, 0, 24, 24 
8.022062, 48, 0, 0, 0, 0, 25, 24 
8.022062, 50, 0, 0, 0, 0, 25, 25 
8.122529, 50, 0, 0, 0, 0, 26, 25 
8.122529, 52, 0, 0, 0, 0, 26, 26 
8.263991, 52, 0, 0, 0, 0, 27, 26 
8.303626, 54, 0, 0, 0, 0, 27, 27 
8.425439, 54, 0, 0, 0, 0, 28, 27 
8.425439, 56, 0, 0, 0, 0, 28, 28 
8.425579, 56, 0, 0, 0, 0, 29, 28 
8.425579, 58, 0, 0, 0, 0, 29, 29 
8.837381, 58, 0, 0, 0, 0, 30, 29 
8.837381, 60, 0, 0, 0, 0, 30, 30 
8.981946, 60, 0, 0, 0, 0, 31, 30 
8.981949, 62, 0, 0, 0, 0, 31, 31 
