Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
9.802883, 66, 0, 0, 0, 0, 36, 33 
9.802883, 68, 0, 0, 0, 0, 36, 34 
9.917831, 68, 0, 0, 0, 0, 37, 34 
9.917831, 70, 0, 0, 0, 0, 37, 35 
10.129771, 70, 0, 0, 0, 0, 38, 35 
10.142283, 72, 0, 0, 0, 0, 38, 36 
10.818269, 72, 0, 0, 0, 0, 39, 36 
10.818269, 74, 0, 0, 0, 0, 39, 37 
10.961423, 74, 0, 0, 0, 0, 40, 37 
10.961423, 76, 0, 0, 0, 0, 40, 38 
11.200063, 76, 0, 0, 0, 0, 41, 38 
11.201429, 78, 0, 0, 0, 0, 41, 39 
11.401023, 78, 0, 0, 0, 0, 42, 39 
11.401023, 80, 0, 0, 0, 0, 42, 40 
11.948643, 80, 0, 0, 0, 0, 43, 40 
11.989982, 80, 0, 0, 0, 0, 44, 40 
11.989982, 82, 0, 0, 0, 0, 44, 41 
12.004902, 84, 0, 0, 0, 0, 44, 42 
12.298860, 84, 0, 0, 0, 0, 45, 42 
12.301216, 86, 0, 0, 0, 0, 45, 43 
12.527439, 86, 0, 0, 0, 0, 46, 43 
12.531916, 88, 0, 0, 0, 0, 46, 44 
12.572026, 88, 0, 0, 0, 0, 47, 44 
12.572044, 90, 0, 0, 0, 0, 47, 45 
12.842572, 90, 0, 0, 0, 0, 48, 45 
12.874657, 92, 0, 0, 0, 0, 48, 46 
13.420850, 92, 0, 0, 0, 0, 49, 46 
13.793844, 92, 0, 0, 0, 0, 50, 46 
13.793844, 94, 0, 0, 0, 0, 50, 47 
14.774059, 94, 0, 0, 0, 0, 51, 47 
14.777075, 96, 0, 0, 0, 0, 51, 48 
15.377891, 96, 0, 0, 0, 0, 52, 48 
15.377891, 98, 0, 0, 0, 0, 52, 49 
15.475884, 98, 0, 0, 0, 0, 53, 49 
15.505807, 100, 0, 0, 0, 0, 53, 50 
15.760528, 100, 0, 0, 0, 0, 54, 50 
15.826013, 100, 0, 0, 0, 0, 55, 50 
15.830977, 102, 0, 0, 0, 0, 55, 51 
15.851902, 104, 0, 0, 0, 0, 55, 52 
16.695869, 104, 0, 0, 0, 0, 56, 52 
16.708068, 106, 0, 0, 0, 0, 56, 53 
16.731640, 106, 0, 0, 0, 0, 57, 53 
16.731640, 108, 0, 0, 0, 0, 57, 54 
16.924741, 108, 0, 0, 0, 0, 58, 54 
16.932085, 110, 0, 0, 0, 0, 58, 55 
17.371404, 110, 0, 0, 0, 0, 59, 55 
17.371404, 112, 0, 0, 0, 0, 59, 56 
17.490175, 112, 0, 0, 0, 0, 60, 56 
18.513487, 112, 0, 0, 0, 0, 61, 56 
18.561277, 112, 0, 0, 0, 0, 62, 56 
18.763384, 112, 0, 0, 0, 0, 63, 56 
18.763384, 114, 0, 0, 0, 0, 63, 57 
18.899548, 116, 0, 0, 0, 0, 63, 58 
18.924437, 116, 0, 0, 0, 0, 64, 58 
18.924437, 118, 0, 0, 0, 0, 64, 59 
19.234659, 118, 0, 0, 0, 0, 65, 59 
19.234659, 120, 0, 0, 0, 0, 65, 60 
20.829212, 120, 0, 0, 0, 0, 66, 60 
20.830514, 122, 0, 0, 0, 0, 66, 61 
20.893420, 122, 0, 0, 0, 0, 67, 61 
20.931871, 122, 0, 0, 0, 0, 68, 61 
20.931871, 124, 0, 0, 0, 0, 68, 62 
21.070085, 124, 0, 0, 0, 0, 69, 62 
21.070085, 126, 0, 0, 0, 0, 69, 63 
21.135555, 128, 0, 0, 0, 0, 69, 64 
21.141131, 128, 0, 0, 0, 0, 70, 64 
21.141135, 130, 0, 0, 0, 0, 70, 65 
21.293709, 130, 0, 0, 0, 0, 71, 65 
21.293709, 132, 0, 0, 0, 0, 71, 66 
21.721271, 132, 0, 0, 0, 0, 72, 66 
21.721271, 134, 0, 0, 0, 0, 72, 67 
22.060959, 134, 0, 0, 0, 0, 73, 67 
22.104478, 134, 0, 0, 0, 0, 74, 67 
22.104478, 136, 0, 0, 0, 0, 74, 68 
22.109311, 138, 0, 0, 0, 0, 74, 69 
23.467020, 138, 0, 0, 0, 0, 75, 69 
23.467020, 140, 0, 0, 0, 0, 75, 70 
23.650001, 140, 0, 0, 0, 0, 76, 70 
23.650387, 142, 0, 0, 0, 0, 76, 71 
23.662508, 142, 0, 0, 0, 0, 77, 71 
23.662508, 144, 0, 0, 0, 0, 77, 72 
23.718196, 144, 0, 0, 0, 0, 78, 72 
23.720679, 146, 0, 0, 0, 0, 78, 73 
24.274483, 146, 0, 0, 0, 0, 79, 73 
24.342273, 148, 0, 0, 0, 0, 79, 74 
24.464700, 148, 0, 0, 0, 0, 80, 74 
24.643570, 150, 0, 0, 0, 0, 80, 75 
24.962664, 150, 0, 0, 0, 0, 81, 75 
24.962870, 152, 0, 0, 0, 0, 81, 76 
25.478834, 152, 0, 0, 0, 0, 82, 76 
25.605938, 154, 0, 0, 0, 0, 82, 77 
26.243719, 154, 0, 0, 0, 0, 83, 77 
26.243719, 156, 0, 0, 0, 0, 83, 78 
27.805141, 156, 0, 0, 0, 0, 84, 78 
27.805141, 158, 0, 0, 0, 0, 84, 79 
30.766453, 158, 0, 0, 0, 0, 85, 79 
30.766453, 160, 0, 0, 0, 0, 85, 80 
31.035990, 160, 0, 0, 0, 0, 86, 80 
31.036095, 162, 0, 0, 0, 0, 86, 81 
31.060165, 162, 0, 0, 0, 0, 87, 81 
31.115360, 164, 0, 0, 0, 0, 87, 82 
31.383747, 164, 0, 0, 0, 0, 88, 82 
31.383747, 166, 0, 0, 0, 0, 88, 83 
31.638467, 166, 0, 0, 0, 0, 89, 83 
31.638467, 168, 0, 0, 0, 0, 89, 84 
31.786890, 168, 0, 0, 0, 0, 90, 84 
31.786890, 170, 0, 0, 0, 0, 90, 85 
32.050912, 170, 0, 0, 0, 0, 91, 85 
32.050912, 172, 0, 0, 0, 0, 91, 86 
33.525570, 172, 0, 0, 0, 0, 92, 86 
33.526852, 174, 0, 0, 0, 0, 92, 87 
33.677585, 174, 0, 0, 0, 0, 93, 87 
33.686638, 176, 0, 0, 0, 0, 93, 88 
34.086976, 176, 0, 0, 0, 0, 94, 88 
34.088266, 178, 0, 0, 0, 0, 94, 89 
34.093783, 178, 0, 0, 0, 0, 95, 89 
34.093783, 180, 0, 0, 0, 0, 95, 90 
35.955064, 180, 0, 0, 0, 0, 96, 90 
35.966483, 182, 0, 0, 0, 0, 96, 91 
36.526129, 182, 0, 0, 0, 0, 97, 91 
36.526129, 184, 0, 0, 0, 0, 97, 92 
36.605073, 184, 0, 0, 0, 0, 98, 92 
36.605073, 186, 0, 0, 0, 0, 98, 93 
36.635591, 186, 0, 0, 0, 0, 99, 93 
36.635682, 188, 0, 0, 0, 0, 99, 94 
36.670644, 188, 0, 0, 0, 0, 100, 94 
36.722370, 188, 0, 0, 0, 0, 101, 94 
36.725686, 190, 0, 0, 0, 0, 101, 95 
36.783539, 192, 0, 0, 0, 0, 101, 96 
37.075534, 192, 0, 0, 0, 0, 102, 96 
37.075534, 194, 0, 0, 0, 0, 102, 97 
37.210031, 194, 0, 0, 0, 0, 103, 97 
37.210031, 196, 0, 0, 0, 0, 103, 98 
37.349513, 196, 0, 0, 0, 0, 104, 98 
37.349513, 198, 0, 0, 0, 0, 104, 99 
37.482279, 198, 0, 0, 0, 0, 105, 99 
37.488801, 200, 0, 0, 0, 0, 105, 100 
37.545857, 200, 0, 0, 0, 0, 106, 100 
37.545857, 202, 0, 0, 0, 0, 106, 101 
37.645126, 202, 0, 0, 0, 0, 107, 101 
37.645126, 204, 0, 0, 0, 0, 107, 102 
37.703798, 204, 0, 0, 0, 0, 108, 102 
37.745189, 206, 0, 0, 0, 0, 108, 103 
38.554627, 206, 0, 0, 0, 0, 109, 103 
38.554627, 208, 0, 0, 0, 0, 109, 104 
39.589295, 208, 0, 0, 0, 0, 110, 104 
39.589295, 210, 0, 0, 0, 0, 110, 105 
39.618709, 210, 0, 0, 0, 0, 111, 105 
39.618920, 212, 0, 0, 0, 0, 111, 106 
39.921636, 212, 0, 0, 0, 0, 112, 106 
39.921636, 214, 0, 0, 0, 0, 112, 107 
40.028483, 214, 0, 0, 0, 0, 113, 107 
40.028483, 216, 0, 0, 0, 0, 113, 108 
40.123443, 216, 0, 0, 0, 0, 114, 108 
40.269275, 216, 0, 0, 0, 0, 115, 108 
40.469195, 216, 0, 0, 0, 0, 116, 108 
40.469195, 218, 0, 0, 0, 0, 116, 109 
40.883371, 218, 0, 0, 0, 0, 117, 109 
40.883560, 220, 0, 0, 0, 0, 117, 110 
40.885538, 220, 0, 0, 0, 0, 118, 110 
40.885538, 222, 0, 0, 0, 0, 118, 111 
40.991119, 224, 0, 0, 0, 0, 118, 112 
41.952794, 224, 0, 0, 0, 0, 119, 112 
41.952794, 226, 0, 0, 0, 0, 119, 113 
42.265525, 226, 0, 0, 0, 0, 120, 113 
42.265525, 228, 0, 0, 0, 0, 120, 114 
42.554942, 228, 0, 0, 0, 0, 121, 114 
42.554942, 230, 0, 0, 0, 0, 121, 115 
42.587041, 230, 0, 0, 0, 0, 122, 115 
42.587041, 232, 0, 0, 0, 0, 122, 116 
42.673223, 232, 0, 0, 0, 0, 123, 116 
42.673223, 234, 0, 0, 0, 0, 123, 117 
42.711878, 234, 0, 0, 0, 0, 124, 117 
42.712163, 236, 0, 0, 0, 0, 124, 118 
42.737813, 236, 0, 0, 0, 0, 125, 118 
42.737813, 238, 0, 0, 0, 0, 125, 119 
42.861915, 238, 0, 0, 0, 0, 126, 119 
42.867617, 240, 0, 0, 0, 0, 126, 120 
43.648429, 240, 0, 0, 0, 0, 127, 120 
43.648917, 242, 0, 0, 0, 0, 127, 121 
43.830281, 242, 0, 0, 0, 0, 128, 121 
43.831398, 244, 0, 0, 0, 0, 128, 122 
44.191135, 244, 0, 0, 0, 0, 129, 122 
44.191135, 246, 0, 0, 0, 0, 129, 123 
44.605760, 246, 0, 0, 0, 0, 130, 123 
44.605760, 248, 0, 0, 0, 0, 130, 124 
44.766484, 248, 0, 0, 0, 0, 131, 124 
44.766484, 250, 0, 0, 0, 0, 131, 125 
44.803339, 250, 0, 0, 0, 0, 132, 125 
44.803349, 252, 0, 0, 0, 0, 132, 126 
45.385802, 250, 0, 1, 0, 0, 132, 126 
46.107462, 250, 0, 1, 0, 0, 133, 126 
46.145459, 250, 0, 1, 0, 0, 134, 126 
46.150323, 252, 0, 1, 0, 0, 134, 127 
46.196379, 254, 0, 1, 0, 0, 134, 128 
46.427632, 254, 0, 1, 0, 0, 135, 128 
46.565083, 254, 0, 1, 0, 0, 136, 128 
46.572119, 256, 0, 1, 0, 0, 136, 129 
46.712343, 256, 0, 1, 0, 0, 137, 129 
46.749922, 258, 0, 1, 0, 0, 137, 130 
46.842352, 258, 0, 1, 0, 0, 138, 130 
46.843529, 260, 0, 1, 0, 0, 138, 131 
46.849266, 260, 0, 1, 0, 0, 139, 131 
46.856203, 260, 0, 1, 0, 0, 140, 131 
46.857852, 262, 0, 1, 0, 0, 140, 132 
46.926530, 264, 0, 1, 0, 0, 140, 133 
47.101708, 264, 0, 1, 0, 0, 141, 133 
47.101708, 266, 0, 1, 0, 0, 141, 134 
47.236647, 266, 0, 1, 0, 0, 142, 134 
47.468863, 266, 0, 1, 0, 0, 143, 134 
47.472695, 268, 0, 1, 0, 0, 143, 135 
47.587981, 268, 0, 1, 0, 0, 144, 135 
47.587981, 270, 0, 1, 0, 0, 144, 136 
47.672487, 272, 0, 1, 0, 0, 144, 137 
47.764858, 272, 0, 1, 0, 0, 145, 137 
47.974708, 272, 0, 1, 0, 0, 146, 137 
47.992079, 274, 0, 1, 0, 0, 146, 138 
48.419819, 274, 0, 1, 0, 0, 147, 138 
48.419999, 276, 0, 1, 0, 0, 147, 139 
48.495018, 276, 0, 1, 0, 0, 148, 139 
48.495018, 278, 0, 1, 0, 0, 148, 140 
48.556681, 278, 0, 1, 0, 0, 149, 140 
48.556681, 280, 0, 1, 0, 0, 149, 141 
48.806716, 280, 0, 1, 0, 0, 150, 141 
49.500924, 280, 0, 1, 0, 0, 151, 141 
49.592177, 282, 0, 1, 0, 0, 151, 142 
50.208110, 282, 0, 1, 0, 0, 152, 142 
50.208132, 284, 0, 1, 0, 0, 152, 143 
50.612835, 284, 0, 1, 0, 0, 153, 143 
50.969857, 286, 0, 1, 0, 0, 153, 144 
51.101524, 286, 0, 1, 0, 0, 154, 144 
51.101549, 288, 0, 1, 0, 0, 154, 145 
51.179914, 288, 0, 1, 0, 0, 155, 145 
51.179914, 290, 0, 1, 0, 0, 155, 146 
51.640405, 290, 0, 1, 0, 0, 156, 146 
51.640405, 292, 0, 1, 0, 0, 156, 147 
51.840385, 292, 0, 1, 0, 0, 157, 147 
51.841088, 294, 0, 1, 0, 0, 157, 148 
52.044938, 294, 0, 1, 0, 0, 158, 148 
52.351636, 296, 0, 1, 0, 0, 158, 149 
52.804472, 296, 0, 1, 0, 0, 159, 149 
52.804566, 298, 0, 1, 0, 0, 159, 150 
53.270308, 296, 0, 2, 0, 0, 159, 150 
53.425794, 296, 0, 2, 0, 0, 160, 150 
53.425794, 298, 0, 2, 0, 0, 160, 151 
53.558188, 298, 0, 2, 0, 0, 161, 151 
53.571076, 298, 0, 2, 0, 0, 162, 151 
53.571076, 300, 0, 2, 0, 0, 162, 152 
54.854474, 298, 0, 3, 0, 0, 162, 152 
55.544324, 298, 0, 3, 0, 0, 163, 152 
55.544324, 300, 0, 3, 0, 0, 163, 153 
55.735777, 300, 0, 3, 0, 0, 164, 153 
55.735808, 302, 0, 3, 0, 0, 164, 154 
56.023605, 302, 0, 3, 0, 0, 165, 154 
56.023803, 304, 0, 3, 0, 0, 165, 155 
57.753917, 304, 0, 3, 0, 0, 166, 155 
57.753917, 306, 0, 3, 0, 0, 166, 156 
58.126759, 306, 0, 3, 0, 0, 167, 156 
58.127412, 308, 0, 3, 0, 0, 167, 157 
58.305957, 308, 0, 3, 0, 0, 168, 157 
58.305957, 310, 0, 3, 0, 0, 168, 158 
58.766471, 310, 0, 3, 0, 0, 169, 158 
58.766471, 312, 0, 3, 0, 0, 169, 159 
59.893346, 312, 0, 3, 0, 0, 170, 159 
59.893346, 314, 0, 3, 0, 0, 170, 160 
60.294321, 314, 0, 3, 0, 0, 171, 160 
60.294321, 316, 0, 3, 0, 0, 171, 161 
60.335390, 316, 0, 3, 0, 0, 172, 161 
60.335390, 318, 0, 3, 0, 0, 172, 162 
61.703070, 318, 0, 3, 0, 0, 173, 162 
61.703070, 320, 0, 3, 0, 0, 173, 163 
62.092326, 320, 0, 3, 0, 0, 174, 163 
62.092326, 322, 0, 3, 0, 0, 174, 164 
62.168822, 322, 0, 3, 0, 0, 175, 164 
62.168822, 324, 0, 3, 0, 0, 175, 165 
62.316228, 324, 0, 3, 0, 0, 176, 165 
62.316228, 326, 0, 3, 0, 0, 176, 166 
62.713648, 326, 0, 3, 0, 0, 177, 166 
62.713661, 328, 0, 3, 0, 0, 177, 167 
62.765815, 326, 0, 4, 0, 0, 177, 167 
62.939913, 326, 0, 4, 0, 0, 178, 167 
62.939913, 328, 0, 4, 0, 0, 178, 168 
63.507774, 328, 0, 4, 0, 0, 179, 168 
63.507774, 330, 0, 4, 0, 0, 179, 169 
63.751539, 330, 0, 4, 0, 0, 180, 169 
63.985156, 332, 0, 4, 0, 0, 180, 170 
64.160274, 332, 0, 4, 0, 0, 181, 170 
64.676876, 332, 0, 4, 0, 0, 182, 170 
64.676876, 334, 0, 4, 0, 0, 182, 171 
64.757672, 334, 0, 4, 0, 0, 183, 171 
64.757672, 336, 0, 4, 0, 0, 183, 172 
64.967098, 338, 0, 4, 0, 0, 183, 173 
65.505732, 338, 0, 4, 0, 0, 184, 173 
65.505732, 340, 0, 4, 0, 0, 184, 174 
65.795600, 340, 0, 4, 0, 0, 185, 174 
65.795600, 342, 0, 4, 0, 0, 185, 175 
65.971772, 342, 0, 4, 0, 0, 186, 175 
65.972130, 344, 0, 4, 0, 0, 186, 176 
66.044806, 344, 0, 4, 0, 0, 187, 176 
66.044806, 346, 0, 4, 0, 0, 187, 177 
66.505654, 346, 0, 4, 0, 0, 188, 177 
66.505654, 348, 0, 4, 0, 0, 188, 178 
66.661053, 346, 0, 5, 0, 0, 188, 178 
66.828371, 346, 0, 5, 0, 0, 189, 178 
66.828400, 348, 0, 5, 0, 0, 189, 179 
67.346214, 348, 0, 5, 0, 0, 190, 179 
67.346214, 350, 0, 5, 0, 0, 190, 180 
68.771221, 350, 0, 5, 0, 0, 191, 180 
68.798084, 352, 0, 5, 0, 0, 191, 181 
68.844065, 352, 0, 5, 0, 0, 192, 181 
68.859139, 352, 0, 5, 0, 0, 193, 181 
68.859139, 354, 0, 5, 0, 0, 193, 182 
69.016183, 354, 0, 5, 0, 0, 194, 182 
69.019503, 356, 0, 5, 0, 0, 194, 183 
69.043347, 354, 0, 6, 0, 0, 194, 183 
69.129969, 356, 0, 6, 0, 0, 194, 184 
69.239929, 356, 0, 6, 0, 0, 195, 184 
69.313200, 358, 0, 6, 0, 0, 195, 185 
69.489405, 358, 0, 6, 0, 0, 196, 185 
69.504115, 360, 0, 6, 0, 0, 196, 186 
69.925942, 360, 0, 6, 0, 0, 197, 186 
69.930538, 362, 0, 6, 0, 0, 197, 187 
70.178928, 362, 0, 6, 0, 0, 198, 187 
70.178928, 364, 0, 6, 0, 0, 198, 188 
70.594439, 364, 0, 6, 0, 0, 199, 188 
70.594439, 366, 0, 6, 0, 0, 199, 189 
70.618203, 366, 0, 6, 0, 0, 200, 189 
70.618203, 368, 0, 6, 0, 0, 200, 190 
70.822611, 368, 0, 6, 0, 0, 201, 190 
70.822611, 370, 0, 6, 0, 0, 201, 191 
70.978980, 370, 0, 6, 0, 0, 202, 191 
70.978986, 372, 0, 6, 0, 0, 202, 192 
71.106036, 372, 0, 6, 0, 0, 203, 192 
71.106092, 374, 0, 6, 0, 0, 203, 193 
71.132353, 374, 0, 6, 0, 0, 204, 193 
71.132355, 376, 0, 6, 0, 0, 204, 194 
71.142495, 376, 0, 6, 0, 0, 205, 194 
71.204494, 376, 0, 6, 0, 0, 206, 194 
71.204494, 378, 0, 6, 0, 0, 206, 195 
71.233038, 380, 0, 6, 0, 0, 206, 196 
71.703898, 380, 0, 6, 0, 0, 207, 196 
72.188497, 380, 0, 6, 0, 0, 208, 196 
72.188506, 382, 0, 6, 0, 0, 208, 197 
72.219841, 384, 0, 6, 0, 0, 208, 198 
72.246987, 384, 0, 6, 0, 0, 209, 198 
72.246987, 386, 0, 6, 0, 0, 209, 199 
72.572600, 386, 0, 6, 0, 0, 210, 199 
72.687480, 386, 0, 6, 0, 0, 211, 199 
72.687814, 388, 0, 6, 0, 0, 211, 200 
72.794025, 388, 0, 6, 0, 0, 212, 200 
72.801156, 390, 0, 6, 0, 0, 212, 201 
73.880416, 390, 0, 6, 0, 0, 213, 201 
73.880720, 392, 0, 6, 0, 0, 213, 202 
74.000673, 392, 0, 6, 0, 0, 214, 202 
74.000673, 394, 0, 6, 0, 0, 214, 203 
74.332345, 394, 0, 6, 0, 0, 215, 203 
74.423929, 396, 0, 6, 0, 0, 215, 204 
74.708039, 396, 0, 6, 0, 0, 216, 204 
74.713352, 398, 0, 6, 0, 0, 216, 205 
74.799513, 398, 0, 6, 0, 0, 217, 205 
74.799513, 400, 0, 6, 0, 0, 217, 206 
75.285036, 400, 0, 6, 0, 0, 218, 206 
75.285036, 402, 0, 6, 0, 0, 218, 207 
75.310236, 402, 0, 6, 0, 0, 219, 207 
75.369530, 402, 0, 6, 0, 0, 220, 207 
75.369530, 404, 0, 6, 0, 0, 220, 208 
75.489613, 404, 0, 6, 0, 0, 221, 208 
75.489613, 406, 0, 6, 0, 0, 221, 209 
75.592555, 408, 0, 6, 0, 0, 221, 210 
75.603024, 408, 0, 6, 0, 0, 222, 210 
75.603024, 410, 0, 6, 0, 0, 222, 211 
75.765546, 410, 0, 6, 0, 0, 223, 211 
75.765546, 412, 0, 6, 0, 0, 223, 212 
75.889680, 412, 0, 6, 0, 0, 224, 212 
76.428442, 412, 0, 6, 0, 0, 225, 212 
76.428442, 414, 0, 6, 0, 0, 225, 213 
76.503241, 414, 0, 6, 0, 0, 226, 213 
76.536483, 416, 0, 6, 0, 0, 226, 214 
77.026470, 418, 0, 6, 0, 0, 226, 215 
77.123194, 418, 0, 6, 0, 0, 227, 215 
77.123194, 420, 0, 6, 0, 0, 227, 216 
77.351647, 420, 0, 6, 0, 0, 228, 216 
77.354173, 422, 0, 6, 0, 0, 228, 217 
77.966225, 422, 0, 6, 0, 0, 229, 217 
77.968350, 424, 0, 6, 0, 0, 229, 218 
78.133362, 424, 0, 6, 0, 0, 230, 218 
78.133613, 426, 0, 6, 0, 0, 230, 219 
78.298562, 426, 0, 6, 0, 0, 231, 219 
78.355526, 428, 0, 6, 0, 0, 231, 220 
78.503872, 428, 0, 6, 0, 0, 232, 220 
78.547717, 428, 0, 6, 0, 0, 233, 220 
78.547717, 430, 0, 6, 0, 0, 233, 221 
78.698144, 432, 0, 6, 0, 0, 233, 222 
79.384014, 432, 0, 6, 0, 0, 234, 222 
79.384018, 434, 0, 6, 0, 0, 234, 223 
79.501990, 434, 0, 6, 0, 0, 235, 223 
79.501990, 436, 0, 6, 0, 0, 235, 224 
79.953707, 436, 0, 6, 0, 0, 236, 224 
79.957248, 438, 0, 6, 0, 0, 236, 225 
79.983657, 438, 0, 6, 0, 0, 237, 225 
80.003039, 438, 0, 6, 0, 0, 238, 225 
80.053752, 440, 0, 6, 0, 0, 238, 226 
80.364993, 440, 0, 6, 0, 0, 239, 226 
80.368363, 442, 0, 6, 0, 0, 239, 227 
81.710508, 442, 0, 6, 0, 0, 240, 227 
81.710508, 444, 0, 6, 0, 0, 240, 228 
82.267484, 444, 0, 6, 0, 0, 241, 228 
82.267484, 446, 0, 6, 0, 0, 241, 229 
82.469090, 446, 0, 6, 0, 0, 242, 229 
82.469090, 448, 0, 6, 0, 0, 242, 230 
82.744242, 448, 0, 6, 0, 0, 243, 230 
82.777026, 450, 0, 6, 0, 0, 243, 231 
83.375286, 450, 0, 6, 0, 0, 244, 231 
83.379539, 452, 0, 6, 0, 0, 244, 232 
84.077129, 452, 0, 6, 0, 0, 245, 232 
84.135229, 454, 0, 6, 0, 0, 245, 233 
84.359172, 454, 0, 6, 0, 0, 246, 233 
84.651265, 454, 0, 6, 0, 0, 247, 233 
84.651317, 456, 0, 6, 0, 0, 247, 234 
84.665318, 458, 0, 6, 0, 0, 247, 235 
84.974525, 458, 0, 6, 0, 0, 248, 235 
85.135171, 458, 0, 6, 0, 0, 249, 235 
85.135175, 460, 0, 6, 0, 0, 249, 236 
85.828612, 460, 0, 6, 0, 0, 250, 236 
85.834462, 462, 0, 6, 0, 0, 250, 237 
86.237940, 462, 0, 6, 0, 0, 251, 237 
86.237940, 464, 0, 6, 0, 0, 251, 238 
86.643608, 464, 0, 6, 0, 0, 252, 238 
86.643608, 466, 0, 6, 0, 0, 252, 239 
87.091858, 466, 0, 6, 0, 0, 253, 239 
87.091858, 468, 0, 6, 0, 0, 253, 240 
87.107053, 468, 0, 6, 0, 0, 254, 240 
87.128313, 470, 0, 6, 0, 0, 254, 241 
87.295404, 470, 0, 6, 0, 0, 255, 241 
87.295404, 472, 0, 6, 0, 0, 255, 242 
87.337341, 472, 0, 6, 0, 0, 256, 242 
87.337341, 474, 0, 6, 0, 0, 256, 243 
87.424780, 474, 0, 6, 0, 0, 257, 243 
87.425611, 476, 0, 6, 0, 0, 257, 244 
87.838094, 476, 0, 6, 0, 0, 258, 244 
87.851988, 478, 0, 6, 0, 0, 258, 245 
87.872723, 478, 0, 6, 0, 0, 259, 245 
87.965179, 480, 0, 6, 0, 0, 259, 246 
88.309233, 480, 0, 6, 0, 0, 260, 246 
88.309233, 482, 0, 6, 0, 0, 260, 247 
88.325198, 482, 0, 6, 0, 0, 261, 247 
88.662777, 484, 0, 6, 0, 0, 261, 248 
