Error: Could not find or load main class MonteCarolMain
0.000000, 0, 0, 0, 0, 0, 1, 0 
0.000000, 2, 0, 0, 0, 0, 1, 1 
0.006255, 2, 0, 0, 0, 0, 2, 1 
0.266492, 4, 0, 0, 0, 0, 2, 2 
4.415078, 4, 0, 0, 0, 0, 3, 2 
4.415078, 6, 0, 0, 0, 0, 3, 3 
4.723311, 6, 0, 0, 0, 0, 4, 3 
4.724530, 8, 0, 0, 0, 0, 4, 4 
4.990349, 8, 0, 0, 0, 0, 5, 4 
4.990349, 10, 0, 0, 0, 0, 5, 5 
5.415356, 10, 0, 0, 0, 0, 6, 5 
6.412078, 10, 0, 0, 0, 0, 7, 5 
6.412078, 12, 0, 0, 0, 0, 7, 6 
6.699369, 12, 0, 0, 0, 0, 8, 6 
8.254867, 12, 0, 0, 0, 0, 9, 6 
8.254867, 14, 0, 0, 0, 0, 9, 7 
8.283585, 14, 0, 0, 0, 0, 10, 7 
8.287309, 16, 0, 0, 0, 0, 10, 8 
8.394452, 16, 0, 0, 0, 0, 11, 8 
8.394452, 18, 0, 0, 0, 0, 11, 9 
8.532845, 18, 0, 0, 0, 0, 12, 9 
8.615535, 20, 0, 0, 0, 0, 12, 10 
8.655023, 20, 0, 0, 0, 0, 13, 10 
8.691376, 22, 0, 0, 0, 0, 13, 11 
9.812477, 22, 0, 0, 0, 0, 14, 11 
9.812558, 24, 0, 0, 0, 0, 14, 12 
10.403300, 24, 0, 0, 0, 0, 15, 12 
10.573373, 26, 0, 0, 0, 0, 15, 13 
12.261067, 26, 0, 0, 0, 0, 16, 13 
12.261067, 28, 0, 0, 0, 0, 16, 14 
12.922008, 28, 0, 0, 0, 0, 17, 14 
12.922008, 30, 0, 0, 0, 0, 17, 15 
13.143424, 30, 0, 0, 0, 0, 18, 15 
13.144000, 32, 0, 0, 0, 0, 18, 16 
13.587760, 32, 0, 0, 0, 0, 19, 16 
13.587760, 34, 0, 0, 0, 0, 19, 17 
15.593905, 34, 0, 0, 0, 0, 20, 17 
15.670993, 36, 0, 0, 0, 0, 20, 18 
16.192959, 36, 0, 0, 0, 0, 21, 18 
16.192959, 38, 0, 0, 0, 0, 21, 19 
16.783236, 38, 0, 0, 0, 0, 22, 19 
16.811118, 38, 0, 0, 0, 0, 23, 19 
16.811120, 40, 0, 0, 0, 0, 23, 20 
16.851178, 42, 0, 0, 0, 0, 23, 21 
17.473756, 42, 0, 0, 0, 0, 24, 21 
17.473756, 44, 0, 0, 0, 0, 24, 22 
17.770429, 44, 0, 0, 0, 0, 25, 22 
17.770635, 46, 0, 0, 0, 0, 25, 23 
17.782017, 46, 0, 0, 0, 0, 26, 23 
17.788928, 48, 0, 0, 0, 0, 26, 24 
18.555796, 48, 0, 0, 0, 0, 27, 24 
18.606201, 48, 0, 0, 0, 0, 28, 24 
18.606208, 50, 0, 0, 0, 0, 28, 25 
18.802604, 52, 0, 0, 0, 0, 28, 26 
19.061340, 52, 0, 0, 0, 0, 29, 26 
19.119679, 54, 0, 0, 0, 0, 29, 27 
35.836885, 54, 0, 0, 0, 0, 30, 27 
35.836885, 56, 0, 0, 0, 0, 30, 28 
35.966047, 56, 0, 0, 0, 0, 31, 28 
35.966047, 58, 0, 0, 0, 0, 31, 29 
36.264876, 58, 0, 0, 0, 0, 32, 29 
