Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
153.040678, 1244, 0, 17, 0, 0, 678, 639 
153.040689, 1246, 0, 17, 0, 0, 678, 640 
153.468937, 1246, 0, 17, 0, 0, 679, 640 
153.484282, 1248, 0, 17, 0, 0, 679, 641 
153.523229, 1248, 0, 17, 0, 0, 680, 641 
153.523229, 1250, 0, 17, 0, 0, 680, 642 
153.524891, 1250, 0, 17, 0, 0, 681, 642 
153.524891, 1252, 0, 17, 0, 0, 681, 643 
153.600403, 1252, 0, 17, 0, 0, 682, 643 
153.600403, 1254, 0, 17, 0, 0, 682, 644 
153.654376, 1254, 0, 17, 0, 0, 683, 644 
153.654376, 1256, 0, 17, 0, 0, 683, 645 
153.834307, 1256, 0, 17, 0, 0, 684, 645 
153.834307, 1258, 0, 17, 0, 0, 684, 646 
154.147579, 1258, 0, 17, 0, 0, 685, 646 
154.160302, 1258, 0, 17, 0, 0, 686, 646 
154.160302, 1260, 0, 17, 0, 0, 686, 647 
154.184153, 1260, 0, 17, 0, 0, 687, 647 
154.184153, 1262, 0, 17, 0, 0, 687, 648 
154.184834, 1264, 0, 17, 0, 0, 687, 649 
154.247699, 1264, 0, 17, 0, 0, 688, 649 
154.247699, 1266, 0, 17, 0, 0, 688, 650 
154.399331, 1266, 0, 17, 0, 0, 689, 650 
154.399335, 1268, 0, 17, 0, 0, 689, 651 
154.660685, 1268, 0, 17, 0, 0, 690, 651 
154.669309, 1268, 0, 17, 0, 0, 691, 651 
154.669354, 1270, 0, 17, 0, 0, 691, 652 
154.726627, 1272, 0, 17, 0, 0, 691, 653 
154.812201, 1272, 0, 17, 0, 0, 692, 653 
154.869243, 1272, 0, 17, 0, 0, 693, 653 
154.869243, 1274, 0, 17, 0, 0, 693, 654 
154.879483, 1274, 0, 17, 0, 0, 694, 654 
154.879483, 1276, 0, 17, 0, 0, 694, 655 
154.899218, 1278, 0, 17, 0, 0, 694, 656 
155.462241, 1278, 0, 17, 0, 0, 695, 656 
155.480020, 1280, 0, 17, 0, 0, 695, 657 
155.504465, 1278, 0, 18, 0, 0, 695, 657 
155.582535, 1278, 0, 18, 0, 0, 696, 657 
155.628916, 1280, 0, 18, 0, 0, 696, 658 
155.646832, 1280, 0, 18, 0, 0, 697, 658 
155.722123, 1280, 0, 18, 0, 0, 698, 658 
155.722123, 1282, 0, 18, 0, 0, 698, 659 
155.722569, 1282, 0, 18, 0, 0, 699, 659 
155.722569, 1284, 0, 18, 0, 0, 699, 660 
155.941694, 1284, 0, 18, 0, 0, 700, 660 
155.948322, 1286, 0, 18, 0, 0, 700, 661 
155.984093, 1286, 0, 18, 0, 0, 701, 661 
155.984093, 1288, 0, 18, 0, 0, 701, 662 
156.288871, 1288, 0, 18, 0, 0, 702, 662 
156.288878, 1290, 0, 18, 0, 0, 702, 663 
156.336870, 1292, 0, 18, 0, 0, 702, 664 
156.702307, 1292, 0, 18, 0, 0, 703, 664 
156.702588, 1294, 0, 18, 0, 0, 703, 665 
156.742315, 1294, 0, 18, 0, 0, 704, 665 
156.750563, 1296, 0, 18, 0, 0, 704, 666 
157.307048, 1294, 0, 19, 0, 0, 704, 666 
157.532946, 1294, 0, 19, 0, 0, 705, 666 
157.532946, 1296, 0, 19, 0, 0, 705, 667 
157.551751, 1296, 0, 19, 0, 0, 706, 667 
157.617397, 1298, 0, 19, 0, 0, 706, 668 
157.687812, 1298, 0, 19, 0, 0, 707, 668 
157.687812, 1300, 0, 19, 0, 0, 707, 669 
157.689579, 1300, 0, 19, 0, 0, 708, 669 
157.718825, 1300, 0, 19, 0, 0, 709, 669 
157.718825, 1302, 0, 19, 0, 0, 709, 670 
157.729401, 1302, 0, 19, 0, 0, 710, 670 
157.732596, 1302, 0, 19, 0, 0, 711, 670 
157.774277, 1302, 0, 19, 0, 0, 712, 670 
157.774277, 1304, 0, 19, 0, 0, 712, 671 
157.958166, 1306, 0, 19, 0, 0, 712, 672 
157.987592, 1306, 0, 19, 0, 0, 713, 672 
157.987603, 1308, 0, 19, 0, 0, 713, 673 
158.030220, 1308, 0, 19, 0, 0, 714, 673 
158.123178, 1310, 0, 19, 0, 0, 714, 674 
158.218865, 1310, 0, 19, 0, 0, 715, 674 
158.326959, 1310, 0, 19, 0, 0, 716, 674 
158.327766, 1312, 0, 19, 0, 0, 716, 675 
158.855066, 1312, 0, 19, 0, 0, 717, 675 
158.887484, 1314, 0, 19, 0, 0, 717, 676 
158.900841, 1314, 0, 19, 0, 0, 718, 676 
158.900841, 1316, 0, 19, 0, 0, 718, 677 
158.902415, 1316, 0, 19, 0, 0, 719, 677 
158.918101, 1316, 0, 19, 0, 0, 720, 677 
158.918103, 1318, 0, 19, 0, 0, 720, 678 
158.962347, 1318, 0, 19, 0, 0, 721, 678 
158.964071, 1320, 0, 19, 0, 0, 721, 679 
158.996768, 1322, 0, 19, 0, 0, 721, 680 
158.997450, 1322, 0, 19, 0, 0, 722, 680 
159.000102, 1322, 0, 19, 0, 0, 723, 680 
159.000323, 1324, 0, 19, 0, 0, 723, 681 
159.047183, 1324, 0, 19, 0, 0, 724, 681 
159.047183, 1326, 0, 19, 0, 0, 724, 682 
159.056812, 1328, 0, 19, 0, 0, 724, 683 
159.134559, 1328, 0, 19, 0, 0, 725, 683 
159.134608, 1330, 0, 19, 0, 0, 725, 684 
159.135119, 1330, 0, 19, 0, 0, 726, 684 
159.625123, 1328, 0, 20, 0, 0, 726, 684 
160.205327, 1328, 0, 20, 0, 0, 727, 684 
160.205327, 1330, 0, 20, 0, 0, 727, 685 
160.208319, 1330, 0, 20, 0, 0, 728, 685 
160.208319, 1332, 0, 20, 0, 0, 728, 686 
160.329540, 1332, 0, 20, 0, 0, 729, 686 
160.329541, 1334, 0, 20, 0, 0, 729, 687 
160.431340, 1334, 0, 20, 0, 0, 730, 687 
160.432037, 1336, 0, 20, 0, 0, 730, 688 
160.550249, 1336, 0, 20, 0, 0, 731, 688 
160.550249, 1338, 0, 20, 0, 0, 731, 689 
160.758339, 1338, 0, 20, 0, 0, 732, 689 
160.758363, 1340, 0, 20, 0, 0, 732, 690 
160.772077, 1340, 0, 20, 0, 0, 733, 690 
160.772077, 1342, 0, 20, 0, 0, 733, 691 
161.194105, 1342, 0, 20, 0, 0, 734, 691 
161.221187, 1342, 0, 20, 0, 0, 735, 691 
161.226863, 1344, 0, 20, 0, 0, 735, 692 
161.313965, 1346, 0, 20, 0, 0, 735, 693 
161.315722, 1346, 0, 20, 0, 0, 736, 693 
161.331186, 1348, 0, 20, 0, 0, 736, 694 
161.393054, 1348, 0, 20, 0, 0, 737, 694 
161.393054, 1350, 0, 20, 0, 0, 737, 695 
161.523102, 1350, 0, 20, 0, 0, 738, 695 
161.523150, 1352, 0, 20, 0, 0, 738, 696 
161.561305, 1352, 0, 20, 0, 0, 739, 696 
161.561305, 1354, 0, 20, 0, 0, 739, 697 
162.284134, 1354, 0, 20, 0, 0, 740, 697 
162.284134, 1356, 0, 20, 0, 0, 740, 698 
162.292621, 1356, 0, 20, 0, 0, 741, 698 
162.292622, 1358, 0, 20, 0, 0, 741, 699 
162.312415, 1358, 0, 20, 0, 0, 742, 699 
162.379814, 1358, 0, 20, 0, 0, 743, 699 
162.383974, 1360, 0, 20, 0, 0, 743, 700 
162.530543, 1360, 0, 20, 0, 0, 744, 700 
162.530543, 1362, 0, 20, 0, 0, 744, 701 
162.588684, 1362, 0, 20, 0, 0, 745, 701 
162.589141, 1364, 0, 20, 0, 0, 745, 702 
163.429062, 1364, 0, 20, 0, 0, 746, 702 
163.445464, 1366, 0, 20, 0, 0, 746, 703 
164.265470, 1366, 0, 20, 0, 0, 747, 703 
164.279453, 1368, 0, 20, 0, 0, 747, 704 
164.289628, 1368, 0, 20, 0, 0, 748, 704 
165.176713, 1368, 0, 20, 0, 0, 749, 704 
165.314569, 1370, 0, 20, 0, 0, 749, 705 
165.339596, 1372, 0, 20, 0, 0, 749, 706 
165.953978, 1372, 0, 20, 0, 0, 750, 706 
165.953978, 1374, 0, 20, 0, 0, 750, 707 
165.994774, 1374, 0, 20, 0, 0, 751, 707 
166.062518, 1374, 0, 20, 0, 0, 752, 707 
166.062518, 1376, 0, 20, 0, 0, 752, 708 
166.115177, 1376, 0, 20, 0, 0, 753, 708 
166.115177, 1378, 0, 20, 0, 0, 753, 709 
166.177728, 1378, 0, 20, 0, 0, 754, 709 
166.177730, 1380, 0, 20, 0, 0, 754, 710 
166.772058, 1380, 0, 20, 0, 0, 755, 710 
166.781468, 1382, 0, 20, 0, 0, 755, 711 
166.813075, 1382, 0, 20, 0, 0, 756, 711 
170.026982, 1382, 0, 20, 0, 0, 757, 711 
170.055947, 1384, 0, 20, 0, 0, 757, 712 
170.917025, 1384, 0, 20, 0, 0, 758, 712 
170.976061, 1386, 0, 20, 0, 0, 758, 713 
171.005301, 1386, 0, 20, 0, 0, 759, 713 
171.009901, 1386, 0, 20, 0, 0, 760, 713 
171.017590, 1388, 0, 20, 0, 0, 760, 714 
171.235773, 1388, 0, 20, 0, 0, 761, 714 
171.235773, 1390, 0, 20, 0, 0, 761, 715 
171.415098, 1390, 0, 20, 0, 0, 762, 715 
171.421497, 1392, 0, 20, 0, 0, 762, 716 
171.489022, 1392, 0, 20, 0, 0, 763, 716 
171.489022, 1394, 0, 20, 0, 0, 763, 717 
171.513096, 1394, 0, 20, 0, 0, 764, 717 
171.520857, 1396, 0, 20, 0, 0, 764, 718 
171.662795, 1396, 0, 20, 0, 0, 765, 718 
171.663334, 1398, 0, 20, 0, 0, 765, 719 
171.685605, 1398, 0, 20, 0, 0, 766, 719 
171.685605, 1400, 0, 20, 0, 0, 766, 720 
171.755277, 1400, 0, 20, 0, 0, 767, 720 
171.756691, 1402, 0, 20, 0, 0, 767, 721 
171.767633, 1402, 0, 20, 0, 0, 768, 721 
171.767633, 1404, 0, 20, 0, 0, 768, 722 
171.814988, 1404, 0, 20, 0, 0, 769, 722 
171.982729, 1404, 0, 20, 0, 0, 770, 722 
171.982806, 1406, 0, 20, 0, 0, 770, 723 
172.888328, 1406, 0, 20, 0, 0, 771, 723 
172.897321, 1406, 0, 20, 0, 0, 772, 723 
173.047532, 1406, 0, 20, 0, 0, 773, 723 
173.047532, 1408, 0, 20, 0, 0, 773, 724 
173.128632, 1408, 0, 20, 0, 0, 774, 724 
173.128632, 1410, 0, 20, 0, 0, 774, 725 
173.183068, 1410, 0, 20, 0, 0, 775, 725 
173.183235, 1412, 0, 20, 0, 0, 775, 726 
173.221479, 1412, 0, 20, 0, 0, 776, 726 
173.221479, 1414, 0, 20, 0, 0, 776, 727 
173.227442, 1414, 0, 20, 0, 0, 777, 727 
173.231199, 1416, 0, 20, 0, 0, 777, 728 
173.232530, 1418, 0, 20, 0, 0, 777, 729 
173.567693, 1418, 0, 20, 0, 0, 778, 729 
173.567693, 1420, 0, 20, 0, 0, 778, 730 
173.622634, 1420, 0, 20, 0, 0, 779, 730 
173.704683, 1422, 0, 20, 0, 0, 779, 731 
173.706310, 1422, 0, 20, 0, 0, 780, 731 
173.706310, 1424, 0, 20, 0, 0, 780, 732 
174.245467, 1424, 0, 20, 0, 0, 781, 732 
174.247618, 1426, 0, 20, 0, 0, 781, 733 
174.280199, 1426, 0, 20, 0, 0, 782, 733 
174.388205, 1426, 0, 20, 0, 0, 783, 733 
174.388987, 1428, 0, 20, 0, 0, 783, 734 
174.553316, 1428, 0, 20, 0, 0, 784, 734 
174.636695, 1428, 0, 20, 0, 0, 785, 734 
174.732476, 1430, 0, 20, 0, 0, 785, 735 
174.761221, 1432, 0, 20, 0, 0, 785, 736 
174.807326, 1432, 0, 20, 0, 0, 786, 736 
174.807326, 1434, 0, 20, 0, 0, 786, 737 
174.871496, 1434, 0, 20, 0, 0, 787, 737 
174.872636, 1436, 0, 20, 0, 0, 787, 738 
175.122840, 1436, 0, 20, 0, 0, 788, 738 
175.122840, 1438, 0, 20, 0, 0, 788, 739 
175.193002, 1438, 0, 20, 0, 0, 789, 739 
175.193002, 1440, 0, 20, 0, 0, 789, 740 
175.397692, 1440, 0, 20, 0, 0, 790, 740 
175.397692, 1442, 0, 20, 0, 0, 790, 741 
175.452184, 1442, 0, 20, 0, 0, 791, 741 
175.452184, 1444, 0, 20, 0, 0, 791, 742 
175.453250, 1444, 0, 20, 0, 0, 792, 742 
175.540879, 1444, 0, 20, 0, 0, 793, 742 
175.599855, 1444, 0, 20, 0, 0, 794, 742 
175.599855, 1446, 0, 20, 0, 0, 794, 743 
175.615222, 1446, 0, 20, 0, 0, 795, 743 
175.631746, 1448, 0, 20, 0, 0, 795, 744 
175.634961, 1450, 0, 20, 0, 0, 795, 745 
175.732317, 1450, 0, 20, 0, 0, 796, 745 
175.735824, 1452, 0, 20, 0, 0, 796, 746 
175.818091, 1454, 0, 20, 0, 0, 796, 747 
176.217175, 1454, 0, 20, 0, 0, 797, 747 
176.217175, 1456, 0, 20, 0, 0, 797, 748 
176.292422, 1456, 0, 20, 0, 0, 798, 748 
176.293094, 1458, 0, 20, 0, 0, 798, 749 
176.392238, 1458, 0, 20, 0, 0, 799, 749 
176.395792, 1460, 0, 20, 0, 0, 799, 750 
176.573844, 1458, 0, 21, 0, 0, 799, 750 
176.851492, 1458, 0, 21, 0, 0, 800, 750 
176.851508, 1460, 0, 21, 0, 0, 800, 751 
176.957981, 1460, 0, 21, 0, 0, 801, 751 
176.957981, 1462, 0, 21, 0, 0, 801, 752 
177.079542, 1462, 0, 21, 0, 0, 802, 752 
177.079985, 1464, 0, 21, 0, 0, 802, 753 
177.392760, 1464, 0, 21, 0, 0, 803, 753 
177.395366, 1466, 0, 21, 0, 0, 803, 754 
177.913262, 1466, 0, 21, 0, 0, 804, 754 
177.918586, 1466, 0, 21, 0, 0, 805, 754 
177.923016, 1468, 0, 21, 0, 0, 805, 755 
178.413910, 1468, 0, 21, 0, 0, 806, 755 
178.429211, 1470, 0, 21, 0, 0, 806, 756 
178.463338, 1470, 0, 21, 0, 0, 807, 756 
178.533550, 1472, 0, 21, 0, 0, 807, 757 
178.593003, 1472, 0, 21, 0, 0, 808, 757 
178.593376, 1474, 0, 21, 0, 0, 808, 758 
179.480329, 1474, 0, 21, 0, 0, 809, 758 
179.563397, 1476, 0, 21, 0, 0, 809, 759 
179.669595, 1476, 0, 21, 0, 0, 810, 759 
179.670176, 1478, 0, 21, 0, 0, 810, 760 
179.689679, 1478, 0, 21, 0, 0, 811, 760 
179.689679, 1480, 0, 21, 0, 0, 811, 761 
179.739727, 1480, 0, 21, 0, 0, 812, 761 
179.739727, 1482, 0, 21, 0, 0, 812, 762 
179.911825, 1482, 0, 21, 0, 0, 813, 762 
179.911825, 1484, 0, 21, 0, 0, 813, 763 
180.174217, 1484, 0, 21, 0, 0, 814, 763 
180.186756, 1484, 0, 21, 0, 0, 815, 763 
180.186975, 1486, 0, 21, 0, 0, 815, 764 
180.216714, 1486, 0, 21, 0, 0, 816, 764 
180.217234, 1488, 0, 21, 0, 0, 816, 765 
180.334361, 1490, 0, 21, 0, 0, 816, 766 
180.599002, 1490, 0, 21, 0, 0, 817, 766 
180.599269, 1492, 0, 21, 0, 0, 817, 767 
180.668835, 1492, 0, 21, 0, 0, 818, 767 
180.669214, 1494, 0, 21, 0, 0, 818, 768 
180.712587, 1494, 0, 21, 0, 0, 819, 768 
180.712587, 1496, 0, 21, 0, 0, 819, 769 
180.991931, 1496, 0, 21, 0, 0, 820, 769 
180.991931, 1498, 0, 21, 0, 0, 820, 770 
181.191488, 1498, 0, 21, 0, 0, 821, 770 
181.261334, 1500, 0, 21, 0, 0, 821, 771 
181.887129, 1498, 0, 22, 0, 0, 821, 771 
182.360450, 1496, 0, 23, 0, 0, 821, 771 
186.944482, 1496, 0, 23, 0, 0, 822, 771 
186.979545, 1498, 0, 23, 0, 0, 822, 772 
187.182485, 1498, 0, 23, 0, 0, 823, 772 
187.182496, 1500, 0, 23, 0, 0, 823, 773 
187.357946, 1500, 0, 23, 0, 0, 824, 773 
187.357946, 1502, 0, 23, 0, 0, 824, 774 
187.368632, 1502, 0, 23, 0, 0, 825, 774 
187.398456, 1504, 0, 23, 0, 0, 825, 775 
188.380900, 1504, 0, 23, 0, 0, 826, 775 
188.385030, 1506, 0, 23, 0, 0, 826, 776 
188.466158, 1506, 0, 23, 0, 0, 827, 776 
188.466158, 1508, 0, 23, 0, 0, 827, 777 
188.568821, 1508, 0, 23, 0, 0, 828, 777 
188.568821, 1510, 0, 23, 0, 0, 828, 778 
188.652221, 1510, 0, 23, 0, 0, 829, 778 
188.677770, 1512, 0, 23, 0, 0, 829, 779 
189.471336, 1512, 0, 23, 0, 0, 830, 779 
189.471336, 1514, 0, 23, 0, 0, 830, 780 
189.503606, 1514, 0, 23, 0, 0, 831, 780 
189.503615, 1516, 0, 23, 0, 0, 831, 781 
189.785567, 1516, 0, 23, 0, 0, 832, 781 
189.785567, 1518, 0, 23, 0, 0, 832, 782 
189.804061, 1518, 0, 23, 0, 0, 833, 782 
189.902553, 1520, 0, 23, 0, 0, 833, 783 
190.073481, 1520, 0, 23, 0, 0, 834, 783 
190.088934, 1522, 0, 23, 0, 0, 834, 784 
190.338898, 1522, 0, 23, 0, 0, 835, 784 
190.352056, 1524, 0, 23, 0, 0, 835, 785 
190.430365, 1524, 0, 23, 0, 0, 836, 785 
190.430447, 1526, 0, 23, 0, 0, 836, 786 
190.562125, 1526, 0, 23, 0, 0, 837, 786 
190.562125, 1528, 0, 23, 0, 0, 837, 787 
191.241659, 1528, 0, 23, 0, 0, 838, 787 
191.256711, 1530, 0, 23, 0, 0, 838, 788 
191.504520, 1530, 0, 23, 0, 0, 839, 788 
191.515446, 1532, 0, 23, 0, 0, 839, 789 
191.567732, 1532, 0, 23, 0, 0, 840, 789 
191.567732, 1534, 0, 23, 0, 0, 840, 790 
192.060258, 1534, 0, 23, 0, 0, 841, 790 
192.091588, 1536, 0, 23, 0, 0, 841, 791 
192.171652, 1534, 0, 24, 0, 0, 841, 791 
192.631395, 1534, 0, 24, 0, 0, 842, 791 
192.649796, 1536, 0, 24, 0, 0, 842, 792 
192.663181, 1536, 0, 24, 0, 0, 843, 792 
192.663181, 1538, 0, 24, 0, 0, 843, 793 
192.741252, 1538, 0, 24, 0, 0, 844, 793 
192.741256, 1540, 0, 24, 0, 0, 844, 794 
192.744434, 1540, 0, 24, 0, 0, 845, 794 
192.751962, 1540, 0, 24, 0, 0, 846, 794 
192.751962, 1542, 0, 24, 0, 0, 846, 795 
192.784639, 1544, 0, 24, 0, 0, 846, 796 
192.861374, 1542, 0, 25, 0, 0, 846, 796 
193.398790, 1542, 0, 25, 0, 0, 847, 796 
193.413474, 1544, 0, 25, 0, 0, 847, 797 
193.563351, 1544, 0, 25, 0, 0, 848, 797 
193.563351, 1546, 0, 25, 0, 0, 848, 798 
193.637927, 1546, 0, 25, 0, 0, 849, 798 
193.651613, 1548, 0, 25, 0, 0, 849, 799 
193.689089, 1548, 0, 25, 0, 0, 850, 799 
193.867072, 1548, 0, 25, 0, 0, 851, 799 
193.867072, 1550, 0, 25, 0, 0, 851, 800 
193.906462, 1550, 0, 25, 0, 0, 852, 800 
194.107813, 1550, 0, 25, 0, 0, 853, 800 
194.107813, 1552, 0, 25, 0, 0, 853, 801 
194.155837, 1552, 0, 25, 0, 0, 854, 801 
194.155837, 1554, 0, 25, 0, 0, 854, 802 
194.231667, 1552, 0, 26, 0, 0, 854, 802 
194.276584, 1554, 0, 26, 0, 0, 854, 803 
194.291410, 1556, 0, 26, 0, 0, 854, 804 
194.328923, 1556, 0, 26, 0, 0, 855, 804 
194.328923, 1558, 0, 26, 0, 0, 855, 805 
194.453401, 1558, 0, 26, 0, 0, 856, 805 
194.542532, 1558, 0, 26, 0, 0, 857, 805 
194.542532, 1560, 0, 26, 0, 0, 857, 806 
194.586651, 1562, 0, 26, 0, 0, 857, 807 
194.618725, 1562, 0, 26, 0, 0, 858, 807 
194.625310, 1564, 0, 26, 0, 0, 858, 808 
194.674971, 1564, 0, 26, 0, 0, 859, 808 
194.705158, 1564, 0, 26, 0, 0, 860, 808 
194.705158, 1566, 0, 26, 0, 0, 860, 809 
194.735133, 1566, 0, 26, 0, 0, 861, 809 
194.735133, 1568, 0, 26, 0, 0, 861, 810 
194.757082, 1568, 0, 26, 0, 0, 862, 810 
194.757082, 1570, 0, 26, 0, 0, 862, 811 
194.767202, 1570, 0, 26, 0, 0, 863, 811 
194.767202, 1572, 0, 26, 0, 0, 863, 812 
194.837668, 1572, 0, 26, 0, 0, 864, 812 
194.839361, 1574, 0, 26, 0, 0, 864, 813 
194.951560, 1576, 0, 26, 0, 0, 864, 814 
195.827896, 1576, 0, 26, 0, 0, 865, 814 
195.838982, 1576, 0, 26, 0, 0, 866, 814 
195.838982, 1578, 0, 26, 0, 0, 866, 815 
195.857490, 1580, 0, 26, 0, 0, 866, 816 
196.010921, 1580, 0, 26, 0, 0, 867, 816 
196.029281, 1582, 0, 26, 0, 0, 867, 817 
196.360999, 1582, 0, 26, 0, 0, 868, 817 
196.371280, 1582, 0, 26, 0, 0, 869, 817 
196.446633, 1584, 0, 26, 0, 0, 869, 818 
196.518500, 1586, 0, 26, 0, 0, 869, 819 
196.822865, 1586, 0, 26, 0, 0, 870, 819 
196.822865, 1588, 0, 26, 0, 0, 870, 820 
196.841346, 1588, 0, 26, 0, 0, 871, 820 
196.848838, 1590, 0, 26, 0, 0, 871, 821 
196.952534, 1590, 0, 26, 0, 0, 872, 821 
197.008071, 1592, 0, 26, 0, 0, 872, 822 
197.031521, 1592, 0, 26, 0, 0, 873, 822 
197.031521, 1594, 0, 26, 0, 0, 873, 823 
197.301619, 1594, 0, 26, 0, 0, 874, 823 
197.320738, 1596, 0, 26, 0, 0, 874, 824 
197.387012, 1596, 0, 26, 0, 0, 875, 824 
197.387012, 1598, 0, 26, 0, 0, 875, 825 
197.803482, 1598, 0, 26, 0, 0, 876, 825 
197.812742, 1600, 0, 26, 0, 0, 876, 826 
197.898660, 1600, 0, 26, 0, 0, 877, 826 
197.898660, 1602, 0, 26, 0, 0, 877, 827 
198.091677, 1602, 0, 26, 0, 0, 878, 827 
198.095415, 1602, 0, 26, 0, 0, 879, 827 
198.095466, 1604, 0, 26, 0, 0, 879, 828 
198.133862, 1606, 0, 26, 0, 0, 879, 829 
198.199050, 1606, 0, 26, 0, 0, 880, 829 
198.199050, 1608, 0, 26, 0, 0, 880, 830 
198.223615, 1606, 0, 27, 0, 0, 880, 830 
198.518901, 1606, 0, 27, 0, 0, 881, 830 
198.518901, 1608, 0, 27, 0, 0, 881, 831 
198.602666, 1608, 0, 27, 0, 0, 882, 831 
198.602666, 1610, 0, 27, 0, 0, 882, 832 
198.656701, 1610, 0, 27, 0, 0, 883, 832 
198.659673, 1610, 0, 27, 0, 0, 884, 832 
198.671684, 1612, 0, 27, 0, 0, 884, 833 
198.792501, 1614, 0, 27, 0, 0, 884, 834 
198.972039, 1614, 0, 27, 0, 0, 885, 834 
198.972039, 1616, 0, 27, 0, 0, 885, 835 
199.005474, 1616, 0, 27, 0, 0, 886, 835 
199.005474, 1618, 0, 27, 0, 0, 886, 836 
199.267196, 1618, 0, 27, 0, 0, 887, 836 
199.339741, 1618, 0, 27, 0, 0, 888, 836 
199.339741, 1620, 0, 27, 0, 0, 888, 837 
199.384391, 1620, 0, 27, 0, 0, 889, 837 
199.384772, 1622, 0, 27, 0, 0, 889, 838 
199.400862, 1622, 0, 27, 0, 0, 890, 838 
199.440049, 1624, 0, 27, 0, 0, 890, 839 
199.455119, 1626, 0, 27, 0, 0, 890, 840 
199.630722, 1626, 0, 27, 0, 0, 891, 840 
199.706994, 1626, 0, 27, 0, 0, 892, 840 
199.706994, 1628, 0, 27, 0, 0, 892, 841 
199.709714, 1628, 0, 27, 0, 0, 893, 841 
199.828494, 1628, 0, 27, 0, 0, 894, 841 
199.828494, 1630, 0, 27, 0, 0, 894, 842 
199.916170, 1630, 0, 27, 0, 0, 895, 842 
199.916170, 1632, 0, 27, 0, 0, 895, 843 
199.946514, 1634, 0, 27, 0, 0, 895, 844 
200.146793, 1634, 0, 27, 0, 0, 896, 844 
200.168679, 1634, 0, 27, 0, 0, 897, 844 
200.168679, 1636, 0, 27, 0, 0, 897, 845 
200.223381, 1638, 0, 27, 0, 0, 897, 846 
200.533871, 1638, 0, 27, 0, 0, 898, 846 
200.533871, 1640, 0, 27, 0, 0, 898, 847 
200.754702, 1640, 0, 27, 0, 0, 899, 847 
200.754702, 1642, 0, 27, 0, 0, 899, 848 
200.873391, 1642, 0, 27, 0, 0, 900, 848 
200.873391, 1644, 0, 27, 0, 0, 900, 849 
200.940449, 1644, 0, 27, 0, 0, 901, 849 
201.153591, 1644, 0, 27, 0, 0, 902, 849 
201.153591, 1646, 0, 27, 0, 0, 902, 850 
201.157552, 1646, 0, 27, 0, 0, 903, 850 
201.157552, 1648, 0, 27, 0, 0, 903, 851 
201.267603, 1648, 0, 27, 0, 0, 904, 851 
201.290101, 1648, 0, 27, 0, 0, 905, 851 
201.290118, 1650, 0, 27, 0, 0, 905, 852 
201.383328, 1650, 0, 27, 0, 0, 906, 852 
201.383328, 1652, 0, 27, 0, 0, 906, 853 
201.708674, 1654, 0, 27, 0, 0, 906, 854 
202.231247, 1654, 0, 27, 0, 0, 907, 854 
202.234781, 1656, 0, 27, 0, 0, 907, 855 
202.341387, 1654, 0, 28, 0, 0, 907, 855 
202.708400, 1654, 0, 28, 0, 0, 908, 855 
202.708706, 1656, 0, 28, 0, 0, 908, 856 
203.180724, 1656, 0, 28, 0, 0, 909, 856 
203.224018, 1656, 0, 28, 0, 0, 910, 856 
203.224018, 1658, 0, 28, 0, 0, 910, 857 
203.228136, 1658, 0, 28, 0, 0, 911, 857 
203.228136, 1660, 0, 28, 0, 0, 911, 858 
203.261864, 1662, 0, 28, 0, 0, 911, 859 
203.285167, 1662, 0, 28, 0, 0, 912, 859 
203.285167, 1664, 0, 28, 0, 0, 912, 860 
203.324139, 1664, 0, 28, 0, 0, 913, 860 
203.324139, 1666, 0, 28, 0, 0, 913, 861 
203.422937, 1666, 0, 28, 0, 0, 914, 861 
203.422937, 1668, 0, 28, 0, 0, 914, 862 
203.479288, 1668, 0, 28, 0, 0, 915, 862 
203.479288, 1670, 0, 28, 0, 0, 915, 863 
203.482498, 1670, 0, 28, 0, 0, 916, 863 
203.521705, 1670, 0, 28, 0, 0, 917, 863 
203.521705, 1672, 0, 28, 0, 0, 917, 864 
203.585849, 1672, 0, 28, 0, 0, 918, 864 
203.607543, 1674, 0, 28, 0, 0, 918, 865 
203.627232, 1674, 0, 28, 0, 0, 919, 865 
203.627624, 1676, 0, 28, 0, 0, 919, 866 
203.707801, 1676, 0, 28, 0, 0, 920, 866 
203.752462, 1678, 0, 28, 0, 0, 920, 867 
204.062621, 1678, 0, 28, 0, 0, 921, 867 
204.062621, 1680, 0, 28, 0, 0, 921, 868 
204.201063, 1680, 0, 28, 0, 0, 922, 868 
204.213138, 1682, 0, 28, 0, 0, 922, 869 
204.737551, 1682, 0, 28, 0, 0, 923, 869 
204.850804, 1682, 0, 28, 0, 0, 924, 869 
204.850804, 1684, 0, 28, 0, 0, 924, 870 
204.876898, 1686, 0, 28, 0, 0, 924, 871 
205.142057, 1686, 0, 28, 0, 0, 925, 871 
205.142603, 1688, 0, 28, 0, 0, 925, 872 
205.199525, 1688, 0, 28, 0, 0, 926, 872 
205.204794, 1690, 0, 28, 0, 0, 926, 873 
205.311444, 1690, 0, 28, 0, 0, 927, 873 
205.311444, 1692, 0, 28, 0, 0, 927, 874 
205.342840, 1692, 0, 28, 0, 0, 928, 874 
205.342840, 1694, 0, 28, 0, 0, 928, 875 
