OpenJDK 64-Bit Server VM warning: INFO: os::commit_memory(0x00000000fc580000, 16252928, 0) failed; error='Cannot allocate memory' (errno=12)
#
# There is insufficient memory for the Java Runtime Environment to continue.
# Native memory allocation (mmap) failed to map 16252928 bytes for committing reserved memory.
# An error report file with more information is saved as:
# /home/bitnami/SolarCellsTest/Con9Test/MC12/hs_err_pid6183.log
0.000000, 0, 0, 0, 0, 0, 1, 0 
0.000000, 2, 0, 0, 0, 0, 1, 1 
0.000285, 2, 0, 0, 0, 0, 2, 1 
0.010539, 2, 0, 0, 0, 0, 3, 1 
0.010669, 4, 0, 0, 0, 0, 3, 2 
0.034449, 6, 0, 0, 0, 0, 3, 3 
0.756789, 6, 0, 0, 0, 0, 4, 3 
0.756789, 8, 0, 0, 0, 0, 4, 4 
3.634553, 8, 0, 0, 0, 0, 5, 4 
3.634553, 10, 0, 0, 0, 0, 5, 5 
246.497807, 10, 0, 0, 0, 0, 6, 5 
246.497807, 12, 0, 0, 0, 0, 6, 6 
246.848426, 12, 0, 0, 0, 0, 7, 6 
246.848426, 14, 0, 0, 0, 0, 7, 7 
255.489030, 14, 0, 0, 0, 0, 8, 7 
255.489030, 16, 0, 0, 0, 0, 8, 8 
255.514354, 16, 0, 0, 0, 0, 9, 8 
255.514354, 18, 0, 0, 0, 0, 9, 9 
257.468579, 18, 0, 0, 0, 0, 10, 9 
257.469327, 18, 0, 0, 0, 0, 11, 9 
257.469327, 20, 0, 0, 0, 0, 11, 10 
257.470133, 22, 0, 0, 0, 0, 11, 11 
257.502041, 22, 0, 0, 0, 0, 12, 11 
257.502041, 24, 0, 0, 0, 0, 12, 12 
260.380268, 24, 0, 0, 0, 0, 13, 12 
260.380268, 26, 0, 0, 0, 0, 13, 13 
265.765809, 26, 0, 0, 0, 0, 14, 13 
265.765809, 28, 0, 0, 0, 0, 14, 14 
311.611044, 28, 0, 0, 0, 0, 15, 14 
311.611056, 30, 0, 0, 0, 0, 15, 15 
315.608328, 30, 0, 0, 0, 0, 16, 15 
315.608328, 32, 0, 0, 0, 0, 16, 16 
378.855005, 32, 0, 0, 0, 0, 17, 16 
378.855030, 34, 0, 0, 0, 0, 17, 17 
378.944092, 34, 0, 0, 0, 0, 18, 17 
378.944092, 36, 0, 0, 0, 0, 18, 18 
388.356079, 36, 0, 0, 0, 0, 19, 18 
388.360246, 38, 0, 0, 0, 0, 19, 19 
390.322189, 36, 0, 1, 0, 0, 19, 19 
392.124105, 36, 0, 1, 0, 0, 20, 19 
392.124105, 38, 0, 1, 0, 0, 20, 20 
392.133868, 38, 0, 1, 0, 0, 21, 20 
392.140538, 38, 0, 1, 0, 0, 22, 20 
392.151888, 40, 0, 1, 0, 0, 22, 21 
400.523920, 40, 0, 1, 0, 0, 23, 21 
400.523920, 42, 0, 1, 0, 0, 23, 22 
404.161059, 42, 0, 1, 0, 0, 24, 22 
404.162032, 44, 0, 1, 0, 0, 24, 23 
411.022170, 44, 0, 1, 0, 0, 25, 23 
411.022315, 46, 0, 1, 0, 0, 25, 24 
518.581607, 44, 0, 2, 0, 0, 25, 24 
521.768519, 42, 0, 3, 0, 0, 25, 24 
702.909867, 42, 0, 3, 0, 0, 26, 24 
702.943390, 42, 0, 3, 0, 0, 27, 24 
702.943390, 44, 0, 3, 0, 0, 27, 25 
702.949087, 46, 0, 3, 0, 0, 27, 26 
702.970953, 46, 0, 3, 0, 0, 28, 26 
703.282014, 48, 0, 3, 0, 0, 28, 27 
705.748631, 48, 0, 3, 0, 0, 29, 27 
705.748645, 50, 0, 3, 0, 0, 29, 28 
710.951279, 50, 0, 3, 0, 0, 30, 28 
710.986364, 52, 0, 3, 0, 0, 30, 29 
715.092964, 52, 0, 3, 0, 0, 31, 29 
715.092964, 54, 0, 3, 0, 0, 31, 30 
828.416367, 52, 0, 4, 0, 0, 31, 30 
921.314153, 50, 0, 5, 0, 0, 31, 30 
992.337770, 50, 0, 5, 0, 0, 32, 30 
992.337988, 52, 0, 5, 0, 0, 32, 31 
993.548872, 52, 0, 5, 0, 0, 33, 31 
993.548872, 54, 0, 5, 0, 0, 33, 32 
996.985263, 54, 0, 5, 0, 0, 34, 32 
996.985263, 56, 0, 5, 0, 0, 34, 33 
997.013704, 56, 0, 5, 0, 0, 35, 33 
1002.279431, 56, 0, 5, 0, 0, 36, 33 
1002.279431, 58, 0, 5, 0, 0, 36, 34 
1002.281885, 58, 0, 5, 0, 0, 37, 34 
1002.286976, 60, 0, 5, 0, 0, 37, 35 
1002.316781, 60, 0, 5, 0, 0, 38, 35 
1002.320150, 62, 0, 5, 0, 0, 38, 36 
1002.779390, 62, 0, 5, 0, 0, 39, 36 
1002.779390, 64, 0, 5, 0, 0, 39, 37 
1045.851869, 64, 0, 5, 0, 0, 40, 37 
1045.851871, 66, 0, 5, 0, 0, 40, 38 
1047.395845, 66, 0, 5, 0, 0, 41, 38 
1047.395845, 68, 0, 5, 0, 0, 41, 39 
1047.401381, 68, 0, 5, 0, 0, 42, 39 
1047.401381, 70, 0, 5, 0, 0, 42, 40 
1193.453739, 68, 0, 6, 0, 0, 42, 40 
1348.708695, 66, 0, 7, 0, 0, 42, 40 
1350.229446, 64, 0, 8, 0, 0, 42, 40 
1391.183345, 62, 0, 9, 0, 0, 42, 40 
