Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
19.134715, 60, 0, 0, 0, 0, 31, 30 
20.435349, 60, 0, 0, 0, 0, 32, 30 
20.435349, 62, 0, 0, 0, 0, 32, 31 
20.937188, 62, 0, 0, 0, 0, 33, 31 
21.119800, 62, 0, 0, 0, 0, 34, 31 
21.119800, 64, 0, 0, 0, 0, 34, 32 
21.264807, 64, 0, 0, 0, 0, 35, 32 
21.295029, 66, 0, 0, 0, 0, 35, 33 
21.762203, 68, 0, 0, 0, 0, 35, 34 
22.592951, 68, 0, 0, 0, 0, 36, 34 
22.592951, 70, 0, 0, 0, 0, 36, 35 
23.231972, 70, 0, 0, 0, 0, 37, 35 
23.231972, 72, 0, 0, 0, 0, 37, 36 
23.822381, 72, 0, 0, 0, 0, 38, 36 
23.823072, 74, 0, 0, 0, 0, 38, 37 
23.855739, 74, 0, 0, 0, 0, 39, 37 
23.855739, 76, 0, 0, 0, 0, 39, 38 
25.149066, 76, 0, 0, 0, 0, 40, 38 
25.149066, 78, 0, 0, 0, 0, 40, 39 
25.223203, 78, 0, 0, 0, 0, 41, 39 
25.224765, 80, 0, 0, 0, 0, 41, 40 
25.716725, 80, 0, 0, 0, 0, 42, 40 
25.783514, 82, 0, 0, 0, 0, 42, 41 
25.784084, 82, 0, 0, 0, 0, 43, 41 
25.784267, 84, 0, 0, 0, 0, 43, 42 
25.974570, 84, 0, 0, 0, 0, 44, 42 
25.976526, 86, 0, 0, 0, 0, 44, 43 
26.234815, 86, 0, 0, 0, 0, 45, 43 
26.234882, 88, 0, 0, 0, 0, 45, 44 
26.310351, 88, 0, 0, 0, 0, 46, 44 
26.310406, 90, 0, 0, 0, 0, 46, 45 
26.348736, 90, 0, 0, 0, 0, 47, 45 
26.348736, 92, 0, 0, 0, 0, 47, 46 
26.465402, 92, 0, 0, 0, 0, 48, 46 
26.465469, 94, 0, 0, 0, 0, 48, 47 
26.509617, 94, 0, 0, 0, 0, 49, 47 
26.510067, 96, 0, 0, 0, 0, 49, 48 
26.560253, 96, 0, 0, 0, 0, 50, 48 
26.816803, 98, 0, 0, 0, 0, 50, 49 
26.982107, 98, 0, 0, 0, 0, 51, 49 
26.982113, 100, 0, 0, 0, 0, 51, 50 
27.460810, 100, 0, 0, 0, 0, 52, 50 
27.460810, 102, 0, 0, 0, 0, 52, 51 
27.693014, 102, 0, 0, 0, 0, 53, 51 
27.693014, 104, 0, 0, 0, 0, 53, 52 
27.701644, 104, 0, 0, 0, 0, 54, 52 
27.701644, 106, 0, 0, 0, 0, 54, 53 
27.729631, 106, 0, 0, 0, 0, 55, 53 
27.729631, 108, 0, 0, 0, 0, 55, 54 
27.831047, 106, 0, 1, 0, 0, 55, 54 
28.048414, 106, 0, 1, 0, 0, 56, 54 
28.062353, 108, 0, 1, 0, 0, 56, 55 
28.777084, 108, 0, 1, 0, 0, 57, 55 
28.795618, 110, 0, 1, 0, 0, 57, 56 
29.285729, 110, 0, 1, 0, 0, 58, 56 
29.286556, 112, 0, 1, 0, 0, 58, 57 
30.154965, 112, 0, 1, 0, 0, 59, 57 
30.154965, 114, 0, 1, 0, 0, 59, 58 
30.547231, 114, 0, 1, 0, 0, 60, 58 
30.547231, 116, 0, 1, 0, 0, 60, 59 
30.876718, 116, 0, 1, 0, 0, 61, 59 
30.892714, 118, 0, 1, 0, 0, 61, 60 
31.403487, 118, 0, 1, 0, 0, 62, 60 
31.403490, 120, 0, 1, 0, 0, 62, 61 
31.725966, 120, 0, 1, 0, 0, 63, 61 
31.726225, 122, 0, 1, 0, 0, 63, 62 
31.739743, 122, 0, 1, 0, 0, 64, 62 
31.741367, 124, 0, 1, 0, 0, 64, 63 
31.872648, 124, 0, 1, 0, 0, 65, 63 
31.891243, 126, 0, 1, 0, 0, 65, 64 
32.373156, 126, 0, 1, 0, 0, 66, 64 
32.373161, 128, 0, 1, 0, 0, 66, 65 
32.853243, 128, 0, 1, 0, 0, 67, 65 
32.853243, 130, 0, 1, 0, 0, 67, 66 
32.968152, 130, 0, 1, 0, 0, 68, 66 
32.968156, 132, 0, 1, 0, 0, 68, 67 
34.068514, 132, 0, 1, 0, 0, 69, 67 
34.070593, 134, 0, 1, 0, 0, 69, 68 
34.458165, 134, 0, 1, 0, 0, 70, 68 
34.458165, 136, 0, 1, 0, 0, 70, 69 
35.293256, 136, 0, 1, 0, 0, 71, 69 
35.304101, 138, 0, 1, 0, 0, 71, 70 
35.552005, 138, 0, 1, 0, 0, 72, 70 
35.552005, 140, 0, 1, 0, 0, 72, 71 
35.946656, 140, 0, 1, 0, 0, 73, 71 
35.946656, 142, 0, 1, 0, 0, 73, 72 
36.729414, 142, 0, 1, 0, 0, 74, 72 
36.729414, 144, 0, 1, 0, 0, 74, 73 
37.019975, 142, 0, 2, 0, 0, 74, 73 
37.032175, 142, 0, 2, 0, 0, 75, 73 
37.032175, 144, 0, 2, 0, 0, 75, 74 
38.686669, 144, 0, 2, 0, 0, 76, 74 
38.686669, 146, 0, 2, 0, 0, 76, 75 
40.330212, 146, 0, 2, 0, 0, 77, 75 
40.330212, 148, 0, 2, 0, 0, 77, 76 
40.355912, 148, 0, 2, 0, 0, 78, 76 
40.386622, 150, 0, 2, 0, 0, 78, 77 
40.420443, 150, 0, 2, 0, 0, 79, 77 
40.464893, 152, 0, 2, 0, 0, 79, 78 
40.553906, 152, 0, 2, 0, 0, 80, 78 
40.558426, 154, 0, 2, 0, 0, 80, 79 
41.244683, 154, 0, 2, 0, 0, 81, 79 
41.465034, 156, 0, 2, 0, 0, 81, 80 
41.631472, 154, 0, 3, 0, 0, 81, 80 
41.739546, 154, 0, 3, 0, 0, 82, 80 
41.739546, 156, 0, 3, 0, 0, 82, 81 
41.742498, 156, 0, 3, 0, 0, 83, 81 
41.744934, 158, 0, 3, 0, 0, 83, 82 
42.083391, 158, 0, 3, 0, 0, 84, 82 
42.083391, 160, 0, 3, 0, 0, 84, 83 
42.283151, 160, 0, 3, 0, 0, 85, 83 
42.283151, 162, 0, 3, 0, 0, 85, 84 
42.308225, 162, 0, 3, 0, 0, 86, 84 
42.310683, 164, 0, 3, 0, 0, 86, 85 
42.395887, 164, 0, 3, 0, 0, 87, 85 
42.568936, 164, 0, 3, 0, 0, 88, 85 
42.841173, 164, 0, 3, 0, 0, 89, 85 
42.841173, 166, 0, 3, 0, 0, 89, 86 
42.929558, 166, 0, 3, 0, 0, 90, 86 
42.929659, 168, 0, 3, 0, 0, 90, 87 
43.210133, 168, 0, 3, 0, 0, 91, 87 
43.215850, 170, 0, 3, 0, 0, 91, 88 
43.298100, 170, 0, 3, 0, 0, 92, 88 
43.298100, 172, 0, 3, 0, 0, 92, 89 
43.495988, 174, 0, 3, 0, 0, 92, 90 
43.822559, 174, 0, 3, 0, 0, 93, 90 
44.171188, 174, 0, 3, 0, 0, 94, 90 
44.180901, 176, 0, 3, 0, 0, 94, 91 
44.233629, 176, 0, 3, 0, 0, 95, 91 
44.247451, 178, 0, 3, 0, 0, 95, 92 
44.380134, 178, 0, 3, 0, 0, 96, 92 
44.380229, 180, 0, 3, 0, 0, 96, 93 
44.706142, 180, 0, 3, 0, 0, 97, 93 
44.706146, 182, 0, 3, 0, 0, 97, 94 
44.815001, 182, 0, 3, 0, 0, 98, 94 
45.406602, 182, 0, 3, 0, 0, 99, 94 
45.430155, 184, 0, 3, 0, 0, 99, 95 
45.453523, 184, 0, 3, 0, 0, 100, 95 
45.453523, 186, 0, 3, 0, 0, 100, 96 
45.708882, 186, 0, 3, 0, 0, 101, 96 
45.738421, 188, 0, 3, 0, 0, 101, 97 
46.782000, 188, 0, 3, 0, 0, 102, 97 
46.782000, 190, 0, 3, 0, 0, 102, 98 
46.894099, 190, 0, 3, 0, 0, 103, 98 
46.894099, 192, 0, 3, 0, 0, 103, 99 
47.032158, 192, 0, 3, 0, 0, 104, 99 
47.370487, 194, 0, 3, 0, 0, 104, 100 
47.506853, 194, 0, 3, 0, 0, 105, 100 
47.509849, 196, 0, 3, 0, 0, 105, 101 
47.697039, 196, 0, 3, 0, 0, 106, 101 
47.704108, 198, 0, 3, 0, 0, 106, 102 
47.864212, 198, 0, 3, 0, 0, 107, 102 
47.864212, 200, 0, 3, 0, 0, 107, 103 
47.922895, 200, 0, 3, 0, 0, 108, 103 
48.472993, 200, 0, 3, 0, 0, 109, 103 
48.475526, 202, 0, 3, 0, 0, 109, 104 
48.578544, 202, 0, 3, 0, 0, 110, 104 
48.579000, 204, 0, 3, 0, 0, 110, 105 
48.651069, 204, 0, 3, 0, 0, 111, 105 
48.651069, 206, 0, 3, 0, 0, 111, 106 
51.005794, 206, 0, 3, 0, 0, 112, 106 
51.005794, 208, 0, 3, 0, 0, 112, 107 
51.147693, 208, 0, 3, 0, 0, 113, 107 
51.260110, 210, 0, 3, 0, 0, 113, 108 
53.389496, 210, 0, 3, 0, 0, 114, 108 
53.389496, 212, 0, 3, 0, 0, 114, 109 
53.641341, 212, 0, 3, 0, 0, 115, 109 
53.641341, 214, 0, 3, 0, 0, 115, 110 
53.878508, 214, 0, 3, 0, 0, 116, 110 
53.934877, 216, 0, 3, 0, 0, 116, 111 
54.270024, 216, 0, 3, 0, 0, 117, 111 
54.277440, 218, 0, 3, 0, 0, 117, 112 
54.307242, 218, 0, 3, 0, 0, 118, 112 
54.307242, 220, 0, 3, 0, 0, 118, 113 
54.813238, 220, 0, 3, 0, 0, 119, 113 
54.932527, 222, 0, 3, 0, 0, 119, 114 
54.950840, 222, 0, 3, 0, 0, 120, 114 
54.950840, 224, 0, 3, 0, 0, 120, 115 
54.970762, 224, 0, 3, 0, 0, 121, 115 
55.036929, 224, 0, 3, 0, 0, 122, 115 
55.042973, 226, 0, 3, 0, 0, 122, 116 
55.084979, 228, 0, 3, 0, 0, 122, 117 
55.339870, 228, 0, 3, 0, 0, 123, 117 
55.339870, 230, 0, 3, 0, 0, 123, 118 
59.954543, 230, 0, 3, 0, 0, 124, 118 
59.954543, 232, 0, 3, 0, 0, 124, 119 
60.133753, 232, 0, 3, 0, 0, 125, 119 
60.133753, 234, 0, 3, 0, 0, 125, 120 
60.417838, 234, 0, 3, 0, 0, 126, 120 
60.418359, 236, 0, 3, 0, 0, 126, 121 
60.452434, 236, 0, 3, 0, 0, 127, 121 
60.459382, 238, 0, 3, 0, 0, 127, 122 
60.870185, 238, 0, 3, 0, 0, 128, 122 
60.870185, 240, 0, 3, 0, 0, 128, 123 
61.270427, 240, 0, 3, 0, 0, 129, 123 
61.271459, 242, 0, 3, 0, 0, 129, 124 
61.556799, 242, 0, 3, 0, 0, 130, 124 
61.556799, 244, 0, 3, 0, 0, 130, 125 
61.656053, 244, 0, 3, 0, 0, 131, 125 
61.656170, 246, 0, 3, 0, 0, 131, 126 
61.725817, 246, 0, 3, 0, 0, 132, 126 
61.725817, 248, 0, 3, 0, 0, 132, 127 
62.752097, 248, 0, 3, 0, 0, 133, 127 
62.759241, 250, 0, 3, 0, 0, 133, 128 
63.492992, 250, 0, 3, 0, 0, 134, 128 
63.493262, 252, 0, 3, 0, 0, 134, 129 
63.721245, 252, 0, 3, 0, 0, 135, 129 
63.897800, 252, 0, 3, 0, 0, 136, 129 
63.898616, 254, 0, 3, 0, 0, 136, 130 
64.048411, 256, 0, 3, 0, 0, 136, 131 
64.400555, 256, 0, 3, 0, 0, 137, 131 
64.408016, 258, 0, 3, 0, 0, 137, 132 
65.036565, 258, 0, 3, 0, 0, 138, 132 
65.036565, 260, 0, 3, 0, 0, 138, 133 
65.059633, 258, 0, 4, 0, 0, 138, 133 
65.121280, 258, 0, 4, 0, 0, 139, 133 
65.121659, 260, 0, 4, 0, 0, 139, 134 
70.939357, 260, 0, 4, 0, 0, 140, 134 
70.939357, 262, 0, 4, 0, 0, 140, 135 
70.961968, 262, 0, 4, 0, 0, 141, 135 
70.961968, 264, 0, 4, 0, 0, 141, 136 
71.094351, 264, 0, 4, 0, 0, 142, 136 
71.117835, 266, 0, 4, 0, 0, 142, 137 
71.392085, 266, 0, 4, 0, 0, 143, 137 
71.392085, 268, 0, 4, 0, 0, 143, 138 
71.559082, 268, 0, 4, 0, 0, 144, 138 
71.559082, 270, 0, 4, 0, 0, 144, 139 
71.857325, 270, 0, 4, 0, 0, 145, 139 
71.861797, 272, 0, 4, 0, 0, 145, 140 
71.886256, 272, 0, 4, 0, 0, 146, 140 
71.886262, 274, 0, 4, 0, 0, 146, 141 
71.982046, 274, 0, 4, 0, 0, 147, 141 
71.982046, 276, 0, 4, 0, 0, 147, 142 
72.242935, 276, 0, 4, 0, 0, 148, 142 
72.242935, 278, 0, 4, 0, 0, 148, 143 
72.263525, 278, 0, 4, 0, 0, 149, 143 
72.269400, 280, 0, 4, 0, 0, 149, 144 
72.504844, 280, 0, 4, 0, 0, 150, 144 
72.631346, 282, 0, 4, 0, 0, 150, 145 
74.762889, 280, 0, 5, 0, 0, 150, 145 
77.331742, 280, 0, 5, 0, 0, 151, 145 
77.331742, 282, 0, 5, 0, 0, 151, 146 
77.722114, 282, 0, 5, 0, 0, 152, 146 
77.722764, 284, 0, 5, 0, 0, 152, 147 
78.009512, 284, 0, 5, 0, 0, 153, 147 
78.009512, 286, 0, 5, 0, 0, 153, 148 
78.012082, 286, 0, 5, 0, 0, 154, 148 
78.012082, 288, 0, 5, 0, 0, 154, 149 
78.038915, 288, 0, 5, 0, 0, 155, 149 
78.067082, 290, 0, 5, 0, 0, 155, 150 
78.302180, 290, 0, 5, 0, 0, 156, 150 
78.302180, 292, 0, 5, 0, 0, 156, 151 
78.313030, 292, 0, 5, 0, 0, 157, 151 
78.313030, 294, 0, 5, 0, 0, 157, 152 
78.407315, 294, 0, 5, 0, 0, 158, 152 
78.407315, 296, 0, 5, 0, 0, 158, 153 
78.410457, 296, 0, 5, 0, 0, 159, 153 
78.410530, 298, 0, 5, 0, 0, 159, 154 
82.603492, 298, 0, 5, 0, 0, 160, 154 
82.603492, 300, 0, 5, 0, 0, 160, 155 
83.076054, 298, 0, 6, 0, 0, 160, 155 
84.194099, 298, 0, 6, 0, 0, 161, 155 
84.194099, 300, 0, 6, 0, 0, 161, 156 
84.301135, 300, 0, 6, 0, 0, 162, 156 
84.301135, 302, 0, 6, 0, 0, 162, 157 
84.510375, 302, 0, 6, 0, 0, 163, 157 
84.510375, 304, 0, 6, 0, 0, 163, 158 
84.637392, 304, 0, 6, 0, 0, 164, 158 
84.659759, 306, 0, 6, 0, 0, 164, 159 
85.439456, 306, 0, 6, 0, 0, 165, 159 
85.439456, 308, 0, 6, 0, 0, 165, 160 
85.678640, 308, 0, 6, 0, 0, 166, 160 
85.678640, 310, 0, 6, 0, 0, 166, 161 
85.800800, 310, 0, 6, 0, 0, 167, 161 
85.800800, 312, 0, 6, 0, 0, 167, 162 
88.820526, 312, 0, 6, 0, 0, 168, 162 
88.820526, 314, 0, 6, 0, 0, 168, 163 
88.998413, 314, 0, 6, 0, 0, 169, 163 
88.998413, 316, 0, 6, 0, 0, 169, 164 
88.999632, 316, 0, 6, 0, 0, 170, 164 
88.999632, 318, 0, 6, 0, 0, 170, 165 
90.431876, 316, 0, 7, 0, 0, 170, 165 
90.516499, 316, 0, 7, 0, 0, 171, 165 
90.516499, 318, 0, 7, 0, 0, 171, 166 
90.546246, 318, 0, 7, 0, 0, 172, 166 
90.547094, 320, 0, 7, 0, 0, 172, 167 
90.625736, 320, 0, 7, 0, 0, 173, 167 
90.625736, 322, 0, 7, 0, 0, 173, 168 
90.796995, 322, 0, 7, 0, 0, 174, 168 
91.416672, 322, 0, 7, 0, 0, 175, 168 
91.417215, 324, 0, 7, 0, 0, 175, 169 
91.793218, 324, 0, 7, 0, 0, 176, 169 
91.803095, 326, 0, 7, 0, 0, 176, 170 
91.949197, 326, 0, 7, 0, 0, 177, 170 
91.949197, 328, 0, 7, 0, 0, 177, 171 
92.073868, 328, 0, 7, 0, 0, 178, 171 
92.073868, 330, 0, 7, 0, 0, 178, 172 
92.082176, 330, 0, 7, 0, 0, 179, 172 
92.082176, 332, 0, 7, 0, 0, 179, 173 
92.327539, 332, 0, 7, 0, 0, 180, 173 
92.327539, 334, 0, 7, 0, 0, 180, 174 
92.621170, 334, 0, 7, 0, 0, 181, 174 
92.621170, 336, 0, 7, 0, 0, 181, 175 
92.712675, 336, 0, 7, 0, 0, 182, 175 
92.712675, 338, 0, 7, 0, 0, 182, 176 
93.177251, 338, 0, 7, 0, 0, 183, 176 
93.185240, 340, 0, 7, 0, 0, 183, 177 
93.318872, 340, 0, 7, 0, 0, 184, 177 
93.318872, 342, 0, 7, 0, 0, 184, 178 
93.461779, 342, 0, 7, 0, 0, 185, 178 
93.461779, 344, 0, 7, 0, 0, 185, 179 
93.576674, 344, 0, 7, 0, 0, 186, 179 
93.576679, 346, 0, 7, 0, 0, 186, 180 
93.684806, 346, 0, 7, 0, 0, 187, 180 
93.684913, 348, 0, 7, 0, 0, 187, 181 
94.033980, 348, 0, 7, 0, 0, 188, 181 
94.033980, 350, 0, 7, 0, 0, 188, 182 
94.293248, 350, 0, 7, 0, 0, 189, 182 
94.293892, 352, 0, 7, 0, 0, 189, 183 
94.381613, 352, 0, 7, 0, 0, 190, 183 
94.390904, 354, 0, 7, 0, 0, 190, 184 
95.573845, 354, 0, 7, 0, 0, 191, 184 
95.575145, 356, 0, 7, 0, 0, 191, 185 
95.811294, 356, 0, 7, 0, 0, 192, 185 
96.300651, 356, 0, 7, 0, 0, 193, 185 
96.300651, 358, 0, 7, 0, 0, 193, 186 
96.319986, 358, 0, 7, 0, 0, 194, 186 
96.406671, 358, 0, 7, 0, 0, 195, 186 
96.406679, 360, 0, 7, 0, 0, 195, 187 
96.407673, 360, 0, 7, 0, 0, 196, 187 
96.407673, 362, 0, 7, 0, 0, 196, 188 
96.592043, 362, 0, 7, 0, 0, 197, 188 
96.610705, 364, 0, 7, 0, 0, 197, 189 
97.139646, 364, 0, 7, 0, 0, 198, 189 
97.149465, 366, 0, 7, 0, 0, 198, 190 
97.868037, 366, 0, 7, 0, 0, 199, 190 
97.868099, 368, 0, 7, 0, 0, 199, 191 
97.921130, 368, 0, 7, 0, 0, 200, 191 
97.921130, 370, 0, 7, 0, 0, 200, 192 
98.259579, 370, 0, 7, 0, 0, 201, 192 
98.348780, 370, 0, 7, 0, 0, 202, 192 
98.348780, 372, 0, 7, 0, 0, 202, 193 
98.356682, 374, 0, 7, 0, 0, 202, 194 
98.431569, 374, 0, 7, 0, 0, 203, 194 
98.431701, 376, 0, 7, 0, 0, 203, 195 
98.456494, 376, 0, 7, 0, 0, 204, 195 
98.456494, 378, 0, 7, 0, 0, 204, 196 
98.664648, 378, 0, 7, 0, 0, 205, 196 
98.763267, 378, 0, 7, 0, 0, 206, 196 
98.763290, 380, 0, 7, 0, 0, 206, 197 
98.937605, 380, 0, 7, 0, 0, 207, 197 
98.990103, 380, 0, 7, 0, 0, 208, 197 
98.990103, 382, 0, 7, 0, 0, 208, 198 
99.088897, 384, 0, 7, 0, 0, 208, 199 
99.159846, 384, 0, 7, 0, 0, 209, 199 
99.161695, 386, 0, 7, 0, 0, 209, 200 
99.438823, 388, 0, 7, 0, 0, 209, 201 
99.515375, 388, 0, 7, 0, 0, 210, 201 
99.515375, 390, 0, 7, 0, 0, 210, 202 
99.689554, 390, 0, 7, 0, 0, 211, 202 
99.689554, 392, 0, 7, 0, 0, 211, 203 
99.781115, 392, 0, 7, 0, 0, 212, 203 
99.781838, 394, 0, 7, 0, 0, 212, 204 
100.727153, 394, 0, 7, 0, 0, 213, 204 
100.727153, 396, 0, 7, 0, 0, 213, 205 
100.882462, 396, 0, 7, 0, 0, 214, 205 
100.884335, 398, 0, 7, 0, 0, 214, 206 
100.992676, 398, 0, 7, 0, 0, 215, 206 
100.993914, 400, 0, 7, 0, 0, 215, 207 
101.120496, 400, 0, 7, 0, 0, 216, 207 
101.127619, 402, 0, 7, 0, 0, 216, 208 
101.139466, 402, 0, 7, 0, 0, 217, 208 
101.139466, 404, 0, 7, 0, 0, 217, 209 
101.960197, 404, 0, 7, 0, 0, 218, 209 
101.960197, 406, 0, 7, 0, 0, 218, 210 
102.235247, 406, 0, 7, 0, 0, 219, 210 
102.235713, 408, 0, 7, 0, 0, 219, 211 
102.676777, 408, 0, 7, 0, 0, 220, 211 
102.700435, 408, 0, 7, 0, 0, 221, 211 
102.704678, 410, 0, 7, 0, 0, 221, 212 
103.401310, 410, 0, 7, 0, 0, 222, 212 
103.794635, 410, 0, 7, 0, 0, 223, 212 
103.794701, 412, 0, 7, 0, 0, 223, 213 
104.639841, 412, 0, 7, 0, 0, 224, 213 
104.639841, 414, 0, 7, 0, 0, 224, 214 
104.720581, 414, 0, 7, 0, 0, 225, 214 
104.768267, 414, 0, 7, 0, 0, 226, 214 
104.769363, 416, 0, 7, 0, 0, 226, 215 
107.050873, 416, 0, 7, 0, 0, 227, 215 
107.050873, 418, 0, 7, 0, 0, 227, 216 
107.072688, 418, 0, 7, 0, 0, 228, 216 
107.072688, 420, 0, 7, 0, 0, 228, 217 
108.541288, 420, 0, 7, 0, 0, 229, 217 
108.541288, 422, 0, 7, 0, 0, 229, 218 
108.586461, 422, 0, 7, 0, 0, 230, 218 
108.587617, 424, 0, 7, 0, 0, 230, 219 
108.778316, 424, 0, 7, 0, 0, 231, 219 
108.778316, 426, 0, 7, 0, 0, 231, 220 
109.459166, 426, 0, 7, 0, 0, 232, 220 
109.459166, 428, 0, 7, 0, 0, 232, 221 
109.513064, 428, 0, 7, 0, 0, 233, 221 
109.513064, 430, 0, 7, 0, 0, 233, 222 
109.595943, 430, 0, 7, 0, 0, 234, 222 
109.595943, 432, 0, 7, 0, 0, 234, 223 
109.600045, 432, 0, 7, 0, 0, 235, 223 
109.665405, 432, 0, 7, 0, 0, 236, 223 
109.843736, 432, 0, 7, 0, 0, 237, 223 
109.848796, 434, 0, 7, 0, 0, 237, 224 
109.909020, 434, 0, 7, 0, 0, 238, 224 
109.909020, 436, 0, 7, 0, 0, 238, 225 
110.005039, 436, 0, 7, 0, 0, 239, 225 
110.005133, 438, 0, 7, 0, 0, 239, 226 
110.026785, 440, 0, 7, 0, 0, 239, 227 
110.041777, 442, 0, 7, 0, 0, 239, 228 
111.199993, 442, 0, 7, 0, 0, 240, 228 
111.199993, 444, 0, 7, 0, 0, 240, 229 
111.584645, 444, 0, 7, 0, 0, 241, 229 
111.584645, 446, 0, 7, 0, 0, 241, 230 
113.841388, 446, 0, 7, 0, 0, 242, 230 
113.841388, 448, 0, 7, 0, 0, 242, 231 
114.339194, 448, 0, 7, 0, 0, 243, 231 
114.339194, 450, 0, 7, 0, 0, 243, 232 
114.376006, 450, 0, 7, 0, 0, 244, 232 
114.376006, 452, 0, 7, 0, 0, 244, 233 
114.792759, 452, 0, 7, 0, 0, 245, 233 
114.792759, 454, 0, 7, 0, 0, 245, 234 
115.345234, 454, 0, 7, 0, 0, 246, 234 
115.348453, 456, 0, 7, 0, 0, 246, 235 
115.892200, 456, 0, 7, 0, 0, 247, 235 
115.892200, 458, 0, 7, 0, 0, 247, 236 
117.014430, 458, 0, 7, 0, 0, 248, 236 
117.014430, 460, 0, 7, 0, 0, 248, 237 
117.060120, 460, 0, 7, 0, 0, 249, 237 
117.060120, 462, 0, 7, 0, 0, 249, 238 
117.672129, 462, 0, 7, 0, 0, 250, 238 
117.672129, 464, 0, 7, 0, 0, 250, 239 
119.129191, 464, 0, 7, 0, 0, 251, 239 
119.129191, 466, 0, 7, 0, 0, 251, 240 
119.365803, 466, 0, 7, 0, 0, 252, 240 
119.365839, 468, 0, 7, 0, 0, 252, 241 
119.412340, 468, 0, 7, 0, 0, 253, 241 
119.412404, 470, 0, 7, 0, 0, 253, 242 
119.640160, 470, 0, 7, 0, 0, 254, 242 
119.755695, 472, 0, 7, 0, 0, 254, 243 
119.875250, 472, 0, 7, 0, 0, 255, 243 
119.875250, 474, 0, 7, 0, 0, 255, 244 
119.983614, 474, 0, 7, 0, 0, 256, 244 
120.385155, 474, 0, 7, 0, 0, 257, 244 
120.385155, 476, 0, 7, 0, 0, 257, 245 
120.782310, 476, 0, 7, 0, 0, 258, 245 
120.782692, 478, 0, 7, 0, 0, 258, 246 
120.790008, 478, 0, 7, 0, 0, 259, 246 
120.790008, 480, 0, 7, 0, 0, 259, 247 
122.333702, 480, 0, 7, 0, 0, 260, 247 
122.333702, 482, 0, 7, 0, 0, 260, 248 
