881.890630, 56, 0, 1, 0, 0, 33, 29 
881.890651, 58, 0, 1, 0, 0, 33, 30 
890.570819, 58, 0, 1, 0, 0, 34, 30 
890.570819, 60, 0, 1, 0, 0, 34, 31 
901.600852, 60, 0, 1, 0, 0, 35, 31 
901.609713, 62, 0, 1, 0, 0, 35, 32 
901.631852, 62, 0, 1, 0, 0, 36, 32 
901.631852, 64, 0, 1, 0, 0, 36, 33 
901.704748, 64, 0, 1, 0, 0, 37, 33 
901.711180, 64, 0, 1, 0, 0, 38, 33 
901.711180, 66, 0, 1, 0, 0, 38, 34 
902.908793, 66, 0, 1, 0, 0, 39, 34 
902.908793, 68, 0, 1, 0, 0, 39, 35 
902.976288, 68, 0, 1, 0, 0, 40, 35 
902.976288, 70, 0, 1, 0, 0, 40, 36 
903.582298, 70, 0, 1, 0, 0, 41, 36 
903.582298, 72, 0, 1, 0, 0, 41, 37 
903.653586, 72, 0, 1, 0, 0, 42, 37 
903.653586, 74, 0, 1, 0, 0, 42, 38 
903.656431, 74, 0, 1, 0, 0, 43, 38 
903.664757, 76, 0, 1, 0, 0, 43, 39 
919.781387, 76, 0, 1, 0, 0, 44, 39 
919.784826, 78, 0, 1, 0, 0, 44, 40 
929.716401, 78, 0, 1, 0, 0, 45, 40 
929.716432, 80, 0, 1, 0, 0, 45, 41 
929.938148, 80, 0, 1, 0, 0, 46, 41 
929.938148, 82, 0, 1, 0, 0, 46, 42 
929.979796, 82, 0, 1, 0, 0, 47, 42 
929.979796, 84, 0, 1, 0, 0, 47, 43 
929.981297, 84, 0, 1, 0, 0, 48, 43 
929.981297, 86, 0, 1, 0, 0, 48, 44 
929.992390, 86, 0, 1, 0, 0, 49, 44 
929.992390, 88, 0, 1, 0, 0, 49, 45 
940.951574, 88, 0, 1, 0, 0, 50, 45 
940.951656, 90, 0, 1, 0, 0, 50, 46 
941.073465, 90, 0, 1, 0, 0, 51, 46 
941.073504, 92, 0, 1, 0, 0, 51, 47 
954.926231, 92, 0, 1, 0, 0, 52, 47 
954.995376, 92, 0, 1, 0, 0, 53, 47 
955.014601, 92, 0, 1, 0, 0, 54, 47 
955.015439, 94, 0, 1, 0, 0, 54, 48 
955.020014, 94, 0, 1, 0, 0, 55, 48 
955.020014, 96, 0, 1, 0, 0, 55, 49 
955.030099, 98, 0, 1, 0, 0, 55, 50 
955.267883, 100, 0, 1, 0, 0, 55, 51 
958.009764, 100, 0, 1, 0, 0, 56, 51 
958.010194, 102, 0, 1, 0, 0, 56, 52 
986.531412, 100, 0, 2, 0, 0, 56, 52 
993.614015, 98, 0, 3, 0, 0, 56, 52 
1051.414343, 98, 0, 3, 0, 0, 57, 52 
1051.455834, 100, 0, 3, 0, 0, 57, 53 
1054.289617, 100, 0, 3, 0, 0, 58, 53 
1054.289621, 102, 0, 3, 0, 0, 58, 54 
1054.327821, 102, 0, 3, 0, 0, 59, 54 
1054.351742, 104, 0, 3, 0, 0, 59, 55 
1056.426624, 104, 0, 3, 0, 0, 60, 55 
1056.427068, 106, 0, 3, 0, 0, 60, 56 
1056.435387, 106, 0, 3, 0, 0, 61, 56 
1056.453049, 106, 0, 3, 0, 0, 62, 56 
1056.454437, 108, 0, 3, 0, 0, 62, 57 
1056.622718, 110, 0, 3, 0, 0, 62, 58 
1066.704625, 110, 0, 3, 0, 0, 63, 58 
1066.704625, 112, 0, 3, 0, 0, 63, 59 
1066.707934, 112, 0, 3, 0, 0, 64, 59 
1066.724033, 112, 0, 3, 0, 0, 65, 59 
1066.724033, 114, 0, 3, 0, 0, 65, 60 
1066.738020, 114, 0, 3, 0, 0, 66, 60 
1066.738020, 116, 0, 3, 0, 0, 66, 61 
1183.358029, 116, 0, 3, 0, 0, 67, 61 
1183.372321, 116, 0, 3, 0, 0, 68, 61 
1183.372321, 118, 0, 3, 0, 0, 68, 62 
1183.381139, 120, 0, 3, 0, 0, 68, 63 
1185.389370, 120, 0, 3, 0, 0, 69, 63 
1185.389370, 122, 0, 3, 0, 0, 69, 64 
1265.976935, 120, 0, 4, 0, 0, 69, 64 
1274.759227, 118, 0, 5, 0, 0, 69, 64 
1328.555516, 116, 0, 6, 0, 0, 69, 64 
